Id	eigencentrality	1	0	2	3	eccentricity	betweenesscentrality	timeset	5	4	harmonicclosnesscentrality	id	degree	triangles	clustering	modularity_class	label	closnesscentrality	weighted degree
2AOt5htsbtyaHd5Eq3kl3j	0.0	Maxwell	1544	57	644549	0.0	0.0	null	2AOt5htsbtyaHd5Eq3kl3j.jpg	dance pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary	0.0	2AOt5htsbtyaHd5Eq3kl3j	0	0	0.0	1319	2AOt5htsbtyaHd5Eq3kl3j	0.0	0.0
3WfJ1OtrWI7RViX9DMyEGy	0.0	Mayday Parade	1545	64	769891	0.0	0.0	null	3WfJ1OtrWI7RViX9DMyEGy.jpg	emo, modern rock, pop emo, pop punk, pop rock, screamo	0.0	3WfJ1OtrWI7RViX9DMyEGy	0	0	0.0	1320	3WfJ1OtrWI7RViX9DMyEGy	0.0	0.0
7dnB1wSxbYa8CejeVg98hz	0.0	Meat Loaf	1546	59	287966	0.0	0.0	null	7dnB1wSxbYa8CejeVg98hz.jpg	album rock, mellow gold, rock, soft rock	0.0	7dnB1wSxbYa8CejeVg98hz	0	0	0.0	1321	7dnB1wSxbYa8CejeVg98hz	0.0	0.0
72OaDtakiy6yFqkt4TsiFt	0.0	Cher	1547	67	694301	0.0	0.0	null	72OaDtakiy6yFqkt4TsiFt.jpg	australian pop, dance pop, hollywood, new wave pop, pop, pop rock	0.0	72OaDtakiy6yFqkt4TsiFt	0	0	0.0	1322	72OaDtakiy6yFqkt4TsiFt	0.0	0.0
1Yox196W7bzVNZI7RBaPnf	0.0	Megadeth	1548	65	1561439	0.0	0.0	null	1Yox196W7bzVNZI7RBaPnf.jpg	album rock, alternative metal, groove metal, hard rock, metal, rock, speed metal, thrash metal	0.0	1Yox196W7bzVNZI7RBaPnf	0	0	0.0	1323	1Yox196W7bzVNZI7RBaPnf	0.0	0.0
63yrD80RY3RNEM2YDpUpO8	0.0	Melanie Martinez	1549	68	3068755	0.0	0.0	null	63yrD80RY3RNEM2YDpUpO8.jpg	dance pop, pop, post-teen pop	0.0	63yrD80RY3RNEM2YDpUpO8	0	0	0.0	1324	63yrD80RY3RNEM2YDpUpO8	0.0	0.0
01Ppu7N8uYJI8SAONo2YZA	0.0	Melissa Etheridge	1550	50	143947	0.0	0.0	null	01Ppu7N8uYJI8SAONo2YZA.jpg	folk, folk-pop, heartland rock, lilith, mellow gold, new wave pop, pop rock	0.0	01Ppu7N8uYJI8SAONo2YZA	0	0	0.0	1325	01Ppu7N8uYJI8SAONo2YZA	0.0	0.0
6APm8EjxOHSYM5B4i3vT3q	0.0	MercyMe	1551	62	602857	0.0	0.0	null	6APm8EjxOHSYM5B4i3vT3q.jpg	ccm, christian alternative rock, christian music, christian rock, worship	0.0	6APm8EjxOHSYM5B4i3vT3q	0	0	0.0	1326	6APm8EjxOHSYM5B4i3vT3q	0.0	0.0
3ggwAqZD3lyT2sbovlmfQY	0.0	Meshuggah	1552	51	234174	0.0	0.0	null	3ggwAqZD3lyT2sbovlmfQY.jpg	alternative metal, death metal, djent, groove metal, jazz metal, metal, nu metal, progressive metal, swedish metal, technical death metal	0.0	3ggwAqZD3lyT2sbovlmfQY	0	0	0.0	1327	3ggwAqZD3lyT2sbovlmfQY	0.0	0.0
2ye2Wgw4gimLv2eAKyk1NB	0.0	Metallica	1553	78	7414858	0.0	0.0	null	2ye2Wgw4gimLv2eAKyk1NB.jpg	alternative metal, hard rock, metal, rock, speed metal, thrash metal	0.0	2ye2Wgw4gimLv2eAKyk1NB	0	0	0.0	1328	2ye2Wgw4gimLv2eAKyk1NB	0.0	0.0
5V8q61RswIFvxhIfzYVew9	0.0	Reese Witherspoon	1554	49	4808	0.0	0.0	null	5V8q61RswIFvxhIfzYVew9.jpg	hollywood	0.0	5V8q61RswIFvxhIfzYVew9	0	0	0.0	1329	5V8q61RswIFvxhIfzYVew9	0.0	0.0
1mHuZMOP8FG5ip4yAb1vrB	0.0	Michael Franti & Spearhead	1555	54	99096	0.0	0.0	null	1mHuZMOP8FG5ip4yAb1vrB.jpg	reggae rock	0.0	1mHuZMOP8FG5ip4yAb1vrB	0	0	0.0	1330	1mHuZMOP8FG5ip4yAb1vrB	0.0	0.0
1d5nqaOa3PXgjrHv7hEQg4	0.0	Cherine Anderson	1556	43	1757	0.0	0.0	null	1d5nqaOa3PXgjrHv7hEQg4.jpg	NaN	0.0	1d5nqaOa3PXgjrHv7hEQg4	0	0	0.0	1331	1d5nqaOa3PXgjrHv7hEQg4	0.0	0.0
3xsipKZGmxYOaitFs52yJf	0.0	Sonna Rele	1557	35	4904	0.0	0.0	null	3xsipKZGmxYOaitFs52yJf.jpg	NaN	0.0	3xsipKZGmxYOaitFs52yJf	0	0	0.0	1332	3xsipKZGmxYOaitFs52yJf	0.0	0.0
62DQXKsIHSPmr3fZaeARfq	0.0	Supa Dups	1558	32	146	0.0	0.0	null	62DQXKsIHSPmr3fZaeARfq.jpg	NaN	0.0	62DQXKsIHSPmr3fZaeARfq	0	0	0.0	1333	62DQXKsIHSPmr3fZaeARfq	0.0	0.0
6ghiFYcwn2Vzl6K50U0UPz	0.0	Michael Ray	1559	59	98763	0.0	0.0	null	6ghiFYcwn2Vzl6K50U0UPz.jpg	contemporary country, lift kit, modern country rock	0.0	6ghiFYcwn2Vzl6K50U0UPz	0	0	0.0	1334	6ghiFYcwn2Vzl6K50U0UPz	0.0	0.0
5aBxFPaaGk9204ssHUvXWN	0.0	Michael W. Smith	1560	55	192258	0.0	0.0	null	5aBxFPaaGk9204ssHUvXWN.jpg	ccm, christian alternative rock, christian music, christian rock, worship	0.0	5aBxFPaaGk9204ssHUvXWN	0	0	0.0	1335	5aBxFPaaGk9204ssHUvXWN	0.0	0.0
1DTZRmlVZBxx2wRQBtx6yi	0.0	Midland	1561	61	50980	0.0	0.0	null	1DTZRmlVZBxx2wRQBtx6yi.jpg	NaN	0.0	1DTZRmlVZBxx2wRQBtx6yi	0	0	0.0	1336	1DTZRmlVZBxx2wRQBtx6yi	0.0	0.0
0rlS0SzVFk8BoiAW0fGBbN	0.0	Salaam Remi	1562	60	6466	0.0	0.0	null	0rlS0SzVFk8BoiAW0fGBbN.jpg	NaN	0.0	0rlS0SzVFk8BoiAW0fGBbN	0	0	0.0	1337	0rlS0SzVFk8BoiAW0fGBbN	0.0	0.0
5INjqkS1o8h1imAzPqGZBb	0.012455922799022582	Tame Impala	1563	73	1877393	7.0	0.0	null	5INjqkS1o8h1imAzPqGZBb.jpg	australian alternative rock, indietronica, modern rock, neo-psychedelic, psychedelic rock	0.267553499132447	5INjqkS1o8h1imAzPqGZBb	1	0	0.0	856	5INjqkS1o8h1imAzPqGZBb	0.25050709939148075	2.0
4l1cKWYW591xnwEGxpUg3J	0.0	Miike Snow	1564	60	452852	0.0	0.0	null	4l1cKWYW591xnwEGxpUg3J.jpg	alternative dance, dance-punk, electropop, indie pop, indie rock, indietronica, modern rock, new rave, shimmer pop, swedish electropop, swedish indie pop, swedish synthpop	0.0	4l1cKWYW591xnwEGxpUg3J	0	0	0.0	1338	4l1cKWYW591xnwEGxpUg3J	0.0	0.0
7wg1qvie3KqDNQbAkTdbX0	0.0	Louis The Child	1565	72	200964	0.0	0.0	null	7wg1qvie3KqDNQbAkTdbX0.jpg	edm, electropop, indie poptimism, pop, tropical house	0.0	7wg1qvie3KqDNQbAkTdbX0	0	0	0.0	1339	7wg1qvie3KqDNQbAkTdbX0	0.0	0.0
2KsP6tYLJlTBvSUxnwlVWa	0.0	Mike Posner	1566	69	692868	0.0	0.0	null	2KsP6tYLJlTBvSUxnwlVWa.jpg	dance pop, edm, pop, pop rap	0.0	2KsP6tYLJlTBvSUxnwlVWa	0	0	0.0	1340	2KsP6tYLJlTBvSUxnwlVWa	0.0	0.0
1Bo8Afb2Qbjs4x6kJHyjle	0.0	Gigamesh	1567	56	22267	0.0	0.0	null	1Bo8Afb2Qbjs4x6kJHyjle.jpg	filter house, nu disco	0.0	1Bo8Afb2Qbjs4x6kJHyjle	0	0	0.0	1341	1Bo8Afb2Qbjs4x6kJHyjle	0.0	0.0
1NSN2t6XKXI3DpIW3mQxjJ	0.0	Sluggo X Loote	1568	35	59	0.0	0.0	null	1NSN2t6XKXI3DpIW3mQxjJ.jpg	NaN	0.0	1NSN2t6XKXI3DpIW3mQxjJ	0	0	0.0	1342	1NSN2t6XKXI3DpIW3mQxjJ	0.0	0.0
6xBZgSMsnKVmaAxzWEwMSD	0.0	Mike Shinoda	1569	65	242897	0.0	0.0	null	6xBZgSMsnKVmaAxzWEwMSD.jpg	NaN	0.0	6xBZgSMsnKVmaAxzWEwMSD	0	0	0.0	1343	6xBZgSMsnKVmaAxzWEwMSD	0.0	0.0
0pCNk4D3E2xtszsm6hMsWr	0.0	K.Flay	1570	63	186725	0.0	0.0	null	0pCNk4D3E2xtszsm6hMsWr.jpg	escape room, hip pop, modern rock	0.0	0pCNk4D3E2xtszsm6hMsWr	0	0	0.0	1344	0pCNk4D3E2xtszsm6hMsWr	0.0	0.0
0Wfo0pd0KC47vx7uUEVOQ9	0.0	Chino Moreno	1571	47	4631	0.0	0.0	null	0Wfo0pd0KC47vx7uUEVOQ9.jpg	NaN	0.0	0Wfo0pd0KC47vx7uUEVOQ9	0	0	0.0	1345	0Wfo0pd0KC47vx7uUEVOQ9	0.0	0.0
4ZgQDCtRqZlhLswVS6MHN4	0.0	grandson	1572	65	109228	0.0	0.0	null	4ZgQDCtRqZlhLswVS6MHN4.jpg	modern alternative rock, modern rock	0.0	4ZgQDCtRqZlhLswVS6MHN4	0	0	0.0	1346	4ZgQDCtRqZlhLswVS6MHN4	0.0	0.0
5G9kmDLg3OeUyj8KVBLzbu	0.0	Mike Stud	1573	65	225997	0.0	0.0	null	5G9kmDLg3OeUyj8KVBLzbu.jpg	deep underground hip hop, indie pop rap, pop, pop rap	0.0	5G9kmDLg3OeUyj8KVBLzbu	0	0	0.0	1347	5G9kmDLg3OeUyj8KVBLzbu	0.0	0.0
0GeeIVcvGA8GSlWsoY1dkG	0.0	Vory	1574	64	6224	0.0	0.0	null	0GeeIVcvGA8GSlWsoY1dkG.jpg	trap soul	0.0	0GeeIVcvGA8GSlWsoY1dkG	0	0	0.0	1348	0GeeIVcvGA8GSlWsoY1dkG	0.0	0.0
5YGY8feqx7naU7z4HrwZM6	0.05296676880116112	Miley Cyrus	1575	76	6294074	6.0	0.0	null	5YGY8feqx7naU7z4HrwZM6.jpg	dance pop, pop, post-teen pop	0.3356950067476383	5YGY8feqx7naU7z4HrwZM6	2	1	1.0	1233	5YGY8feqx7naU7z4HrwZM6	0.31305449936628643	4.0
1hzfo8twXdOegF3xireCYs	0.0	Milky Chance	1576	69	957660	0.0	0.0	null	1hzfo8twXdOegF3xireCYs.jpg	german pop	0.0	1hzfo8twXdOegF3xireCYs	0	0	0.0	1349	1hzfo8twXdOegF3xireCYs	0.0	0.0
6b5YOgXIliAozdo49vUCJQ	0.0	Izzy Bizu	1577	58	114083	0.0	0.0	null	6b5YOgXIliAozdo49vUCJQ.jpg	neo soul	0.0	6b5YOgXIliAozdo49vUCJQ	0	0	0.0	1350	6b5YOgXIliAozdo49vUCJQ	0.0	0.0
15GGbJKqC6w0VYyAJtjej6	0.0	Fatman Scoop	1578	55	18693	0.0	0.0	null	15GGbJKqC6w0VYyAJtjej6.jpg	NaN	0.0	15GGbJKqC6w0VYyAJtjej6	0	0	0.0	1351	15GGbJKqC6w0VYyAJtjej6	0.0	0.0
5ExK2Kx7BHM8ABGcdJNW3r	0.0	Lamb	1579	38	886	0.0	0.0	null	5ExK2Kx7BHM8ABGcdJNW3r.jpg	NaN	0.0	5ExK2Kx7BHM8ABGcdJNW3r	0	0	0.0	1352	5ExK2Kx7BHM8ABGcdJNW3r	0.0	0.0
5ivCbtrcD5N4rD337xIb2z	0.0	MisterWives	1580	60	292720	0.0	0.0	null	5ivCbtrcD5N4rD337xIb2z.jpg	electropop, indie pop, indie poptimism, indietronica, modern rock, pop	0.0	5ivCbtrcD5N4rD337xIb2z	0	0	0.0	1353	5ivCbtrcD5N4rD337xIb2z	0.0	0.0
2l35CQqtYRh3d8ZIiBep4v	0.0	MKTO	1581	67	546036	0.0	0.0	null	2l35CQqtYRh3d8ZIiBep4v.jpg	dance pop, pop, pop rap, post-teen pop, viral pop	0.0	2l35CQqtYRh3d8ZIiBep4v	0	0	0.0	1354	2l35CQqtYRh3d8ZIiBep4v	0.0	0.0
7uMh23xWiuR7zsNkuNcm2G	0.0	MNEK	1582	68	115201	0.0	0.0	null	7uMh23xWiuR7zsNkuNcm2G.jpg	deep groove house, house, pop, tropical house	0.0	7uMh23xWiuR7zsNkuNcm2G	0	0	0.0	1355	7uMh23xWiuR7zsNkuNcm2G	0.0	0.0
1ilcpQQeF5mmvfO682aDgJ	0.0	House Gospel Choir	1583	36	1565	0.0	0.0	null	1ilcpQQeF5mmvfO682aDgJ.jpg	NaN	0.0	1ilcpQQeF5mmvfO682aDgJ	0	0	0.0	1356	1ilcpQQeF5mmvfO682aDgJ	0.0	0.0
02nqwOvmlIhYQtZ5kVqJZm	0.0	Cahill	1584	49	609	0.0	0.0	null	02nqwOvmlIhYQtZ5kVqJZm.jpg	NaN	0.0	02nqwOvmlIhYQtZ5kVqJZm	0	0	0.0	1357	02nqwOvmlIhYQtZ5kVqJZm	0.0	0.0
1yAwtBaoHLEDWAnWR87hBT	0.0	Modest Mouse	1585	64	780029	0.0	0.0	null	1yAwtBaoHLEDWAnWR87hBT.jpg	alternative rock, garage rock, indie folk, indie pop, indie rock, modern rock, neo-psychedelic, pop rock, stomp and holler	0.0	1yAwtBaoHLEDWAnWR87hBT	0	0	0.0	1358	1yAwtBaoHLEDWAnWR87hBT	0.0	0.0
3bGXaFVQLASmDMdjjeJr8a	0.0	Montgomery Gentry	1586	60	502011	0.0	0.0	null	3bGXaFVQLASmDMdjjeJr8a.jpg	contemporary country, country, country road, modern country rock, redneck	0.0	3bGXaFVQLASmDMdjjeJr8a	0	0	0.0	1359	3bGXaFVQLASmDMdjjeJr8a	0.0	0.0
5TM9R6dNoJSMq23yZQD6Ee	0.0	Don Q	1587	51	24482	0.0	0.0	null	5TM9R6dNoJSMq23yZQD6Ee.jpg	NaN	0.0	5TM9R6dNoJSMq23yZQD6Ee	0	0	0.0	1360	5TM9R6dNoJSMq23yZQD6Ee	0.0	0.0
4oUHIQIBe0LHzYfvXNW4QM	0.0	Morgan Wallen	1588	64	48156	0.0	0.0	null	4oUHIQIBe0LHzYfvXNW4QM.jpg	contemporary country, country road, deep talent show	0.0	4oUHIQIBe0LHzYfvXNW4QM	0	0	0.0	1361	4oUHIQIBe0LHzYfvXNW4QM	0.0	0.0
3iTsJGG39nMg9YiolUgLMQ	0.0	Morrissey	1589	59	461505	0.0	0.0	null	3iTsJGG39nMg9YiolUgLMQ.jpg	alternative rock, dance rock, madchester, new wave, permanent wave, rock	0.0	3iTsJGG39nMg9YiolUgLMQ	0	0	0.0	1362	3iTsJGG39nMg9YiolUgLMQ	0.0	0.0
6MwPCCR936cYfM1dLsGVnl	0.0	Motionless In White	1590	58	403227	0.0	0.0	null	6MwPCCR936cYfM1dLsGVnl.jpg	melodic metalcore, metalcore, post-screamo, rap metal, screamo	0.0	6MwPCCR936cYfM1dLsGVnl	0	0	0.0	1363	6MwPCCR936cYfM1dLsGVnl	0.0	0.0
33W1pnW9zScZtYTnAoWnOT	0.0	Mr. Probz	1591	68	248807	0.0	0.0	null	33W1pnW9zScZtYTnAoWnOT.jpg	tropical house	0.0	33W1pnW9zScZtYTnAoWnOT	0	0	0.0	1364	33W1pnW9zScZtYTnAoWnOT	0.0	0.0
2xLqrYZxa9GYSCVn0STgxV	0.0	Mudcrutch	1592	35	21019	0.0	0.0	null	2xLqrYZxa9GYSCVn0STgxV.jpg	alternative country, country rock, heartland rock, roots rock, southern rock	0.0	2xLqrYZxa9GYSCVn0STgxV	0	0	0.0	1365	2xLqrYZxa9GYSCVn0STgxV	0.0	0.0
3gd8FJtBJtkRxdfbTu19U2	0.0	Mumford & Sons	1593	73	4435480	0.0	0.0	null	3gd8FJtBJtkRxdfbTu19U2.jpg	folk-pop, neo mellow	0.0	3gd8FJtBJtkRxdfbTu19U2	0	0	0.0	1366	3gd8FJtBJtkRxdfbTu19U2	0.0	0.0
12Chz98pHFMPJEknJQMWvI	0.0	Muse	1594	74	3967243	0.0	0.0	null	12Chz98pHFMPJEknJQMWvI.jpg	modern rock, permanent wave, piano rock, post-grunge, rock	0.0	12Chz98pHFMPJEknJQMWvI	0	0	0.0	1367	12Chz98pHFMPJEknJQMWvI	0.0	0.0
7FBcuc1gsnv6Y1nwFtNRCb	0.0	My Chemical Romance	1595	72	3113306	0.0	0.0	null	7FBcuc1gsnv6Y1nwFtNRCb.jpg	emo, modern rock, pop punk	0.0	7FBcuc1gsnv6Y1nwFtNRCb	0	0	0.0	1368	7FBcuc1gsnv6Y1nwFtNRCb	0.0	0.0
43O3c6wewpzPKwVaGEEtBM	0.0	My Morning Jacket	1596	54	289618	0.0	0.0	null	43O3c6wewpzPKwVaGEEtBM.jpg	alternative country, alternative rock, folk-pop, garage rock, indie folk, indie pop, indie rock, jam band, melancholia, modern rock, new americana, roots rock, stomp and holler	0.0	43O3c6wewpzPKwVaGEEtBM	0	0	0.0	1369	43O3c6wewpzPKwVaGEEtBM	0.0	0.0
2YZOQlBE1v44RxPEAVSdVR	0.0	Myles Kennedy	1597	48	41254	0.0	0.0	null	2YZOQlBE1v44RxPEAVSdVR.jpg	modern hard rock	0.0	2YZOQlBE1v44RxPEAVSdVR	0	0	0.0	1370	2YZOQlBE1v44RxPEAVSdVR	0.0	0.0
5wPoxI5si3eJsYYwyXV4Wi	0.0	N.E.R.D	1598	67	370672	0.0	0.0	null	5wPoxI5si3eJsYYwyXV4Wi.jpg	dance pop, hip hop, indie r&b, pop, pop rap, rap	0.0	5wPoxI5si3eJsYYwyXV4Wi	0	0	0.0	1371	5wPoxI5si3eJsYYwyXV4Wi	0.0	0.0
0QJIPDAEDILuo8AIq3pMuU	0.0	M.I.A.	1599	64	685215	0.0	0.0	null	0QJIPDAEDILuo8AIq3pMuU.jpg	dance pop, escape room, new rave, pop	0.0	0QJIPDAEDILuo8AIq3pMuU	0	0	0.0	1372	0QJIPDAEDILuo8AIq3pMuU	0.0	0.0
4EnEZVjo3w1cwcQYePccay	0.0	N.W.A.	1600	64	1776822	0.0	0.0	null	4EnEZVjo3w1cwcQYePccay.jpg	gangster rap, hardcore hip hop, hip hop, old school hip hop, rap, west coast rap	0.0	4EnEZVjo3w1cwcQYePccay	0	0	0.0	1373	4EnEZVjo3w1cwcQYePccay	0.0	0.0
20qISvAhX20dpIbOOzGK3q	0.03679583619291663	Nas	1601	74	1305890	6.0	0.0	null	20qISvAhX20dpIbOOzGK3q.jpg	east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop	0.2917004048583001	20qISvAhX20dpIbOOzGK3q	1	0	0.0	672	20qISvAhX20dpIbOOzGK3q	0.2717271727172717	4.0
2Mu5NfyYm8n5iTomuKAEHl	0.0	Ms. Lauryn Hill	1602	66	973516	0.0	0.0	null	2Mu5NfyYm8n5iTomuKAEHl.jpg	dance pop, hip pop, indie r&b, neo soul, pop, r&b, urban contemporary	0.0	2Mu5NfyYm8n5iTomuKAEHl	0	0	0.0	1374	2Mu5NfyYm8n5iTomuKAEHl	0.0	0.0
7v4imS0moSyGdXyLgVTIV7	0.0	Nat King Cole	1603	61	788801	0.0	0.0	null	7v4imS0moSyGdXyLgVTIV7.jpg	adult standards, christmas, lounge, soul, vocal jazz	0.0	7v4imS0moSyGdXyLgVTIV7	0	0	0.0	1375	7v4imS0moSyGdXyLgVTIV7	0.0	0.0
6KVnMm856M8CHHBCw53Ihh	0.0	Natalie Grant	1604	52	177962	0.0	0.0	null	6KVnMm856M8CHHBCw53Ihh.jpg	ccm, christian alternative rock, christian music, christian rock, worship	0.0	6KVnMm856M8CHHBCw53Ihh	0	0	0.0	1376	6KVnMm856M8CHHBCw53Ihh	0.0	0.0
2qdONMCoDngQk0eV4Avs1i	0.0	Natalie La Rose	1605	53	90225	0.0	0.0	null	2qdONMCoDngQk0eV4Avs1i.jpg	NaN	0.0	2qdONMCoDngQk0eV4Avs1i	0	0	0.0	1377	2qdONMCoDngQk0eV4Avs1i	0.0	0.0
3f4OfcNtgL9MLgiyOdIHC7	0.0	Jencarlos	1606	58	70577	0.0	0.0	null	3f4OfcNtgL9MLgiyOdIHC7.jpg	latin, latin pop, pop reggaeton, tropical	0.0	3f4OfcNtgL9MLgiyOdIHC7	0	0	0.0	1378	3f4OfcNtgL9MLgiyOdIHC7	0.0	0.0
1RBzGO6Nm3uyhUSxP7EDWO	0.0	Kevin Roldan	1607	66	1679573	0.0	0.0	null	1RBzGO6Nm3uyhUSxP7EDWO.jpg	latin, latin hip hop, reggaeton, reggaeton flow, trap latino, tropical	0.0	1RBzGO6Nm3uyhUSxP7EDWO	0	0	0.0	1379	1RBzGO6Nm3uyhUSxP7EDWO	0.0	0.0
1qUjOF5fzrpoNycD36b2jZ	0.0	Nate Ruess	1608	62	129235	0.0	0.0	null	1qUjOF5fzrpoNycD36b2jZ.jpg	NaN	0.0	1qUjOF5fzrpoNycD36b2jZ	0	0	0.0	1380	1qUjOF5fzrpoNycD36b2jZ	0.0	0.0
02seUFsFQP7TH4hLrTj77o	0.0	Nathaniel Rateliff & The Night Sweats	1609	62	265668	0.0	0.0	null	02seUFsFQP7TH4hLrTj77o.jpg	funk	0.0	02seUFsFQP7TH4hLrTj77o	0	0	0.0	1381	02seUFsFQP7TH4hLrTj77o	0.0	0.0
1WrqUPWlHN5FXCRcQgrkas	0.0	Lucius	1610	56	96447	0.0	0.0	null	1WrqUPWlHN5FXCRcQgrkas.jpg	brooklyn indie, chamber pop, electropop, folk-pop, indie folk, indie pop, new americana, shimmer pop, stomp and holler	0.0	1WrqUPWlHN5FXCRcQgrkas	0	0	0.0	1382	1WrqUPWlHN5FXCRcQgrkas	0.0	0.0
48eO052eSDcn8aTxiv6QaG	0.0	NCT	1611	63	251530	0.0	0.0	null	48eO052eSDcn8aTxiv6QaG.jpg	k-pop	0.0	48eO052eSDcn8aTxiv6QaG	0	0	0.0	1383	48eO052eSDcn8aTxiv6QaG	0.0	0.0
3paGCCtX1Xr4Gx53mSeZuQ	0.0	NCT U	1612	62	568785	0.0	0.0	null	3paGCCtX1Xr4Gx53mSeZuQ.jpg	k-pop	0.0	3paGCCtX1Xr4Gx53mSeZuQ	0	0	0.0	1384	3paGCCtX1Xr4Gx53mSeZuQ	0.0	0.0
7f4ignuCJhLXfZ9giKT7rH	0.0	NCT 127	1613	62	742761	0.0	0.0	null	7f4ignuCJhLXfZ9giKT7rH.jpg	k-pop	0.0	7f4ignuCJhLXfZ9giKT7rH	0	0	0.0	1385	7f4ignuCJhLXfZ9giKT7rH	0.0	0.0
1gBUSTR3TyDdTVFIaQnc02	0.0	NCT DREAM	1614	54	459480	0.0	0.0	null	1gBUSTR3TyDdTVFIaQnc02.jpg	k-pop	0.0	1gBUSTR3TyDdTVFIaQnc02	0	0	0.0	1386	1gBUSTR3TyDdTVFIaQnc02	0.0	0.0
7c1gShRDfvdV0zlflJDOdZ	0.0	NCT 2018	1615	45	4681	0.0	0.0	null	7c1gShRDfvdV0zlflJDOdZ.jpg	NaN	0.0	7c1gShRDfvdV0zlflJDOdZ	0	0	0.0	1387	7c1gShRDfvdV0zlflJDOdZ	0.0	0.0
5lwmRuXgjX8xIwlnauTZIP	0.08112089525022527	Romeo Santos	1616	78	5350593	5.0	342.4365454985492	null	5lwmRuXgjX8xIwlnauTZIP.jpg	bachata, latin, tropical	0.34730094466936556	5lwmRuXgjX8xIwlnauTZIP	6	3	0.2	416	5lwmRuXgjX8xIwlnauTZIP	0.31666666666666665	14.0
2TM0qnbJH4QPhGMCdPt7fH	0.0	Neck Deep	1617	61	318933	0.0	0.0	null	2TM0qnbJH4QPhGMCdPt7fH.jpg	anthem emo, emo, pop punk	0.0	2TM0qnbJH4QPhGMCdPt7fH	0	0	0.0	1388	2TM0qnbJH4QPhGMCdPt7fH	0.0	0.0
610EjgFatGvVPtib97jQ8G	0.0	NEEDTOBREATHE	1618	65	411802	0.0	0.0	null	610EjgFatGvVPtib97jQ8G.jpg	acoustic pop, ccm, christian alternative rock, christian music, christian rock, indiecoustica, neo mellow, pop rock, worship	0.0	610EjgFatGvVPtib97jQ8G	0	0	0.0	1389	610EjgFatGvVPtib97jQ8G	0.0	0.0
1M3BVQ36cqPQix8lQNCh4K	0.0	Shovels & Rope	1619	53	95358	0.0	0.0	null	1M3BVQ36cqPQix8lQNCh4K.jpg	alternative country, deep new americana, folk-pop, funk, indie folk, modern blues, new americana, progressive bluegrass, roots rock, stomp and holler	0.0	1M3BVQ36cqPQix8lQNCh4K	0	0	0.0	1390	1M3BVQ36cqPQix8lQNCh4K	0.0	0.0
7mEIug7XUlQHikrFxjTWes	0.0	Neil Diamond	1620	64	484165	0.0	0.0	null	7mEIug7XUlQHikrFxjTWes.jpg	adult standards, brill building pop, christmas, folk, folk rock, mellow gold, singer-songwriter, soft rock	0.0	7mEIug7XUlQHikrFxjTWes	0	0	0.0	1391	7mEIug7XUlQHikrFxjTWes	0.0	0.0
6v8FB84lnmJs434UJf2Mrm	0.0	Neil Young	1621	67	1055327	0.0	0.0	null	6v8FB84lnmJs434UJf2Mrm.jpg	album rock, classic canadian rock, classic rock, mellow gold, permanent wave, psychedelic rock, rock, roots rock, singer-songwriter	0.0	6v8FB84lnmJs434UJf2Mrm	0	0	0.0	1392	6v8FB84lnmJs434UJf2Mrm	0.0	0.0
0oi7g8NUnlLh5tJvg2y5e3	0.0	Crazy Horse	1622	55	16061	0.0	0.0	null	0oi7g8NUnlLh5tJvg2y5e3.jpg	folk rock, roots rock	0.0	0oi7g8NUnlLh5tJvg2y5e3	0	0	0.0	1393	0oi7g8NUnlLh5tJvg2y5e3	0.0	0.0
4Cedjq5BQL3MhapRvDpFED	0.0	Neko Case	1623	53	110012	0.0	0.0	null	4Cedjq5BQL3MhapRvDpFED.jpg	alternative country, anti-folk, art pop, canadian indie, chamber pop, folk, folk-pop, freak folk, indie folk, indie pop, indie rock, lilith, modern rock, new americana, pop rock, roots rock, singer-songwriter, slow core, stomp and holler, traditional folk	0.0	4Cedjq5BQL3MhapRvDpFED	0	0	0.0	1394	4Cedjq5BQL3MhapRvDpFED	0.0	0.0
6W1BHDF0T4a4KYcSwzD586	0.0	k.d. lang	1624	51	100433	0.0	0.0	null	6W1BHDF0T4a4KYcSwzD586.jpg	canadian country, canadian pop, folk, folk-pop, lilith, mellow gold, new wave pop, permanent wave, singer-songwriter	0.0	6W1BHDF0T4a4KYcSwzD586	0	0	0.0	1395	6W1BHDF0T4a4KYcSwzD586	0.0	0.0
0jkK3K1ATFFHofEWjd2i00	0.0	Laura Veirs	1625	47	39782	0.0	0.0	null	0jkK3K1ATFFHofEWjd2i00.jpg	art pop, chamber pop, chamber psych, folk-pop, freak folk, indie folk, lilith, stomp and holler	0.0	0jkK3K1ATFFHofEWjd2i00	0	0	0.0	1396	0jkK3K1ATFFHofEWjd2i00	0.0	0.0
3L2SIGZah4QZSvN4wC8rHl	0.0	City Spud	1626	56	417	0.0	0.0	null	3L2SIGZah4QZSvN4wC8rHl.jpg	NaN	0.0	3L2SIGZah4QZSvN4wC8rHl	0	0	0.0	1397	3L2SIGZah4QZSvN4wC8rHl	0.0	0.0
