Id	eigencentrality	0	eccentricity	betweenesscentrality	timeset	harmonicclosnesscentrality	id	degree	triangles	clustering	modularity_class	label	closnesscentrality	weighted degree
1E2AEtxaFaJtH0lO7kgNKw	0.0	Russell Dickerson	0.0	0.0	null	0.0	1E2AEtxaFaJtH0lO7kgNKw	0	0	0.0	5454	1E2AEtxaFaJtH0lO7kgNKw	0.0	0.0
3iOE5ItEv5xr9fmKi7GNh2	4.143912571332906E-4	Lloyd Price	1.0	0.0	null	1.0	3iOE5ItEv5xr9fmKi7GNh2	1	0	0.0	5455	3iOE5ItEv5xr9fmKi7GNh2	1.0	2.0
47PW7jNEh3qCVQWq4rsrmP	0.0013714835566859223	Tammy Lucas	12.0	0.0	null	0.17592628260965	47PW7jNEh3qCVQWq4rsrmP	1	0	0.0	5656	47PW7jNEh3qCVQWq4rsrmP	0.16819994597772375	2.0
3Gj7MdJ4xFFEUJszqFXadk	0.003827247655861957	Ayo	12.0	0.0	null	0.18870832968699627	3Gj7MdJ4xFFEUJszqFXadk	1	0	0.0	5988	3Gj7MdJ4xFFEUJszqFXadk	0.17928091181601097	2.0
0e1xN832756AiKLVqLEKns	6.694388741065597E-4	Carl Craig	13.0	0.0	null	0.14358616722823578	0e1xN832756AiKLVqLEKns	1	0	0.0	5939	0e1xN832756AiKLVqLEKns	0.13893664772354417	2.0
33IPzv8gRj1LFh0NGkFMBQ	0.0022025422487733726	Sem Thomasson	12.0	0.0	null	0.1760909750660505	33IPzv8gRj1LFh0NGkFMBQ	1	0	0.0	5855	33IPzv8gRj1LFh0NGkFMBQ	0.16899205006225854	8.0
29r633A8MJhwlkoljEf1L0	0.0	Belle Epoque	0.0	0.0	null	0.0	29r633A8MJhwlkoljEf1L0	0	0	0.0	5456	29r633A8MJhwlkoljEf1L0	0.0	0.0
5ub4gS30ap9kUPwPABCZfa	0.0	Rob Jungklas	0.0	0.0	null	0.0	5ub4gS30ap9kUPwPABCZfa	0	0	0.0	5457	5ub4gS30ap9kUPwPABCZfa	0.0	0.0
6eGyO5YgfOaG58AOPjAvKd	0.0	Nine Pound Hammer	0.0	0.0	null	0.0	6eGyO5YgfOaG58AOPjAvKd	0	0	0.0	5458	6eGyO5YgfOaG58AOPjAvKd	0.0	0.0
2L0I8bKbBR9vMrVOzv7NtC	0.0	Downstairs Productions	0.0	0.0	null	0.0	2L0I8bKbBR9vMrVOzv7NtC	0	0	0.0	5459	2L0I8bKbBR9vMrVOzv7NtC	0.0	0.0
3DS6BQGWVAhVkzKgXhZCIU	0.003479027587940619	Kandy Ho	12.0	0.0	null	0.17340675519875873	3DS6BQGWVAhVkzKgXhZCIU	1	0	0.0	5487	3DS6BQGWVAhVkzKgXhZCIU	0.1664570098748349	2.0
3AdJ91F9IF9R9cWOPHkG68	4.143912571332906E-4	Peter Green	1.0	0.0	null	1.0	3AdJ91F9IF9R9cWOPHkG68	1	0	0.0	5460	3AdJ91F9IF9R9cWOPHkG68	1.0	4.0
0u2FHSq3ln94y5Q57xazwf	0.016830713306392877	Keith Urban	11.0	68702.8393499712	null	0.21980619670021076	0u2FHSq3ln94y5Q57xazwf	8	1	0.03571428571428571	4957	0u2FHSq3ln94y5Q57xazwf	0.20747506026693843	48.0
20N6dS0vq9kMWXUqEkFrBA	4.143912571332906E-4	Mark Curry	1.0	0.0	null	1.0	20N6dS0vq9kMWXUqEkFrBA	1	0	0.0	5461	20N6dS0vq9kMWXUqEkFrBA	1.0	2.0
3IUy2S0sI90mlV6X1ooJIt	0.0	Jim Jones, Roscoe Dash	0.0	0.0	null	0.0	3IUy2S0sI90mlV6X1ooJIt	0	0	0.0	5462	3IUy2S0sI90mlV6X1ooJIt	0.0	0.0
42TFhl7WlMRXiNqzSrnzPL	0.008972541541981181	Lou Reed	11.0	124314.78153312852	null	0.20550542672686187	42TFhl7WlMRXiNqzSrnzPL	8	0	0.0	5810	42TFhl7WlMRXiNqzSrnzPL	0.19503657166018756	46.0
1ZAujONMGo6GGiHxDQCGeA	0.009101958679793732	Cuban Link	11.0	778.3273199934713	null	0.2036879176096168	1ZAujONMGo6GGiHxDQCGeA	3	1	0.3333333333333333	5415	1ZAujONMGo6GGiHxDQCGeA	0.1919422686393966	10.0
28W9apMi2vgk9O9LnkijIC	4.143912571332906E-4	Jersey Boys	1.0	0.0	null	1.0	28W9apMi2vgk9O9LnkijIC	1	0	0.0	5576	28W9apMi2vgk9O9LnkijIC	1.0	2.0
47ybDT1ZbixVpHfk1CWGzA	0.001242525162238358	Hal Mooney And His Orchestra	13.0	0.0	null	0.15991145874718915	47ybDT1ZbixVpHfk1CWGzA	1	0	0.0	5076	47ybDT1ZbixVpHfk1CWGzA	0.15446347798173168	6.0
2hy2CmK4i2xBMwCB7br1ko	0.0068738452840421856	Twamp Nina	11.0	0.0	null	0.19555236653055746	2hy2CmK4i2xBMwCB7br1ko	1	0	0.0	4671	2hy2CmK4i2xBMwCB7br1ko	0.18401474064803225	2.0
6ueGR6SWhUJfvEhqkvMsVs	0.04641919269914346	Janelle Monáe	10.0	161159.33201112263	null	0.23365844826500237	6ueGR6SWhUJfvEhqkvMsVs	16	3	0.025	4239	6ueGR6SWhUJfvEhqkvMsVs	0.21704631660959958	60.0
6wsg63Td2dDvLdkQgTVNZ5	0.0024926034667255162	Team Eastside Snoop	12.0	0.0	null	0.1694759564280726	6wsg63Td2dDvLdkQgTVNZ5	1	0	0.0	5971	6wsg63Td2dDvLdkQgTVNZ5	0.16138917262512767	2.0
77zFgUQdgplL9uA6NmtJXA	4.143912571332906E-4	Elisabetta Rossi	1.0	0.0	null	1.0	77zFgUQdgplL9uA6NmtJXA	1	0	0.0	5463	77zFgUQdgplL9uA6NmtJXA	1.0	2.0
6pkbFOd6DwIHZx42J0FlNg	0.0011498719719522338	Kane Rum	12.0	0.0	null	0.16563972087069537	6pkbFOd6DwIHZx42J0FlNg	1	0	0.0	5517	6pkbFOd6DwIHZx42J0FlNg	0.1596103974428563	2.0
0sKQUWhiNgW8KBnnM0O7FL	5.746451108347685E-4	Moto Boy	13.0	0.0	null	0.14191433133903744	0sKQUWhiNgW8KBnnM0O7FL	1	0	0.0	5728	0sKQUWhiNgW8KBnnM0O7FL	0.13824535743202654	2.0
63aP18bg2ABSOqSNQcAMNy	0.0036779547227528174	Allen Toussaint	12.0	2645.5921129447206	null	0.18781989076483635	63aP18bg2ABSOqSNQcAMNy	2	0	0.0	5877	63aP18bg2ABSOqSNQcAMNy	0.17996361967257704	6.0
7ubX7CBZbkPM3O1m2WBBd8	4.143912571332906E-4	Billy Connolly	1.0	0.0	null	1.0	7ubX7CBZbkPM3O1m2WBBd8	1	0	0.0	5464	7ubX7CBZbkPM3O1m2WBBd8	1.0	12.0
0FcmRWJUfnCuwoXE1H2b0H	4.143912571332906E-4	Restless Heart	1.0	0.0	null	1.0	0FcmRWJUfnCuwoXE1H2b0H	1	0	0.0	5465	0FcmRWJUfnCuwoXE1H2b0H	1.0	2.0
2yrbLiuBmc9j81lTX3XUuI	0.0	The Jacksons	0.0	0.0	null	0.0	2yrbLiuBmc9j81lTX3XUuI	0	0	0.0	5466	2yrbLiuBmc9j81lTX3XUuI	0.0	0.0
4STHEaNw4mPZ2tzheohgXB	0.035187148879468534	Paul McCartney	11.0	80675.2399683638	null	0.23140686302172966	4STHEaNw4mPZ2tzheohgXB	8	1	0.03571428571428571	5656	4STHEaNw4mPZ2tzheohgXB	0.2177158957694918	90.0
0rMScAC6pl5e5tF5zrwjdI	0.0	Sunscreem	0.0	0.0	null	0.0	0rMScAC6pl5e5tF5zrwjdI	0	0	0.0	5467	0rMScAC6pl5e5tF5zrwjdI	0.0	0.0
6Se1y4vDcu9fVHLqdj1N3q	0.0016819825424042342	Wuki	12.0	0.0	null	0.1798406898326752	6Se1y4vDcu9fVHLqdj1N3q	1	0	0.0	5415	6Se1y4vDcu9fVHLqdj1N3q	0.17206013815522145	2.0
1kx78nQhmITF7OFvivyN4v	4.143912571332906E-4	Rui Da Silva	1.0	0.0	null	1.0	1kx78nQhmITF7OFvivyN4v	1	0	0.0	5468	1kx78nQhmITF7OFvivyN4v	1.0	2.0
7rZNSLWMjTbwdLNskFbzFf	4.143912571332906E-4	Sugababes	1.0	0.0	null	1.0	7rZNSLWMjTbwdLNskFbzFf	1	0	0.0	5469	7rZNSLWMjTbwdLNskFbzFf	1.0	2.0
3fMbdgg4jU18AjLCKBhRSm	0.06961719460549308	Michael Jackson	10.0	277166.17613158806	null	0.24790581450792812	3fMbdgg4jU18AjLCKBhRSm	13	4	0.05128205128205128	5076	3fMbdgg4jU18AjLCKBhRSm	0.23132730212840347	32.0
2c1TJCbT6wl9C5YHkSbb66	6.195779703950123E-4	LC	15.0	0.0	null	0.10751456045475966	2c1TJCbT6wl9C5YHkSbb66	1	0	0.0	5939	2c1TJCbT6wl9C5YHkSbb66	0.10522444435608923	2.0
57yEpLbrN0aBF30aG9TRPl	0.003827247655861957	Terri	12.0	0.0	null	0.18870832968699627	57yEpLbrN0aBF30aG9TRPl	1	0	0.0	5988	57yEpLbrN0aBF30aG9TRPl	0.17928091181601097	2.0
65tJZMfLxSfgC3hJgOC4ph	0.0	Linwood Bell	0.0	0.0	null	0.0	65tJZMfLxSfgC3hJgOC4ph	0	0	0.0	5470	65tJZMfLxSfgC3hJgOC4ph	0.0	0.0
2oeu1N6bYzwp3kmTSqFzFF	4.143912571332906E-4	Oscar Danon & Royal Philharmonic Orchestra	1.0	0.0	null	1.0	2oeu1N6bYzwp3kmTSqFzFF	1	0	0.0	5471	2oeu1N6bYzwp3kmTSqFzFF	1.0	2.0
1Pe5hlKMCTULjosqZ6KanP	0.0	Martha Reeves & The Vandellas	0.0	0.0	null	0.0	1Pe5hlKMCTULjosqZ6KanP	0	0	0.0	5472	1Pe5hlKMCTULjosqZ6KanP	0.0	0.0
2tlnTx4kOz6iaZ6NeRrtzh	0.002499381348257704	Carl "Chucky" Thompson	11.0	0.0	null	0.1869397396272683	2tlnTx4kOz6iaZ6NeRrtzh	1	0	0.0	5855	2tlnTx4kOz6iaZ6NeRrtzh	0.17905045413798354	2.0
3hALQI03Ul63hBropSFt47	0.0	Bricks	0.0	0.0	null	0.0	3hALQI03Ul63hBropSFt47	0	0	0.0	5473	3hALQI03Ul63hBropSFt47	0.0	0.0
3pjpEKJMtf25N77q7xrHE4	0.0	Majik	0.0	0.0	null	0.0	3pjpEKJMtf25N77q7xrHE4	0	0	0.0	5474	3pjpEKJMtf25N77q7xrHE4	0.0	0.0
1Np44HKJzarxOHcWcLTpnM	5.600390160524339E-4	Vova Ames	2.0	0.0	null	0.625	1Np44HKJzarxOHcWcLTpnM	1	0	0.0	5339	1Np44HKJzarxOHcWcLTpnM	0.5714285714285714	2.0
5WlsbGCSYIjkB5Fzt8h8qI	4.719797831142733E-4	Amina Buddafly	14.0	0.0	null	0.12713368694616556	5WlsbGCSYIjkB5Fzt8h8qI	1	0	0.0	2695	5WlsbGCSYIjkB5Fzt8h8qI	0.1241031652989449	8.0
50AhjwXDfvyu9caVdjqcBw	4.143912571332906E-4	Grayarea	1.0	0.0	null	1.0	50AhjwXDfvyu9caVdjqcBw	1	0	0.0	5475	50AhjwXDfvyu9caVdjqcBw	1.0	4.0
2sgNhTq9930KEF9Hy6xcmR	4.143912571332906E-4	Sam Salter	1.0	0.0	null	1.0	2sgNhTq9930KEF9Hy6xcmR	1	0	0.0	5476	2sgNhTq9930KEF9Hy6xcmR	1.0	2.0
3Se8xpgCBmfXVnZqRSRRH9	4.143912571332906E-4	The Tribute Co.	1.0	0.0	null	1.0	3Se8xpgCBmfXVnZqRSRRH9	1	0	0.0	5477	3Se8xpgCBmfXVnZqRSRRH9	1.0	6.0
7JSIM5U7TZym5M3Q1AFG80	0.0	The Orlons	0.0	0.0	null	0.0	7JSIM5U7TZym5M3Q1AFG80	0	0	0.0	5478	7JSIM5U7TZym5M3Q1AFG80	0.0	0.0
32PpVHmstYW5f9IDyoZDiU	4.627177844783754E-4	Mary Testa	2.0	0.0	null	0.75	32PpVHmstYW5f9IDyoZDiU	1	0	0.0	5479	32PpVHmstYW5f9IDyoZDiU	0.6666666666666666	2.0
5HPsVk1MblCoa44WLJsQwN	0.0	Lil Suzy	0.0	0.0	null	0.0	5HPsVk1MblCoa44WLJsQwN	0	0	0.0	5480	5HPsVk1MblCoa44WLJsQwN	0.0	0.0
3GbwghWoyn0av9X75pScAK	0.0	Lil Stevie From Troop	0.0	0.0	null	0.0	3GbwghWoyn0av9X75pScAK	0	0	0.0	5481	3GbwghWoyn0av9X75pScAK	0.0	0.0
42FIRHOimDjc3uQrjxuEFh	0.00929227540057108	DJ Storm	11.0	0.0	null	0.2021351439143904	42FIRHOimDjc3uQrjxuEFh	1	0	0.0	5934	42FIRHOimDjc3uQrjxuEFh	0.18996859578286227	40.0
0LFWRTqrlRmWoPZ80K8gZY	0.00485559424342685	Brandy "Ms. B" Hambrick	11.0	0.0	null	0.19231154286653526	0LFWRTqrlRmWoPZ80K8gZY	1	0	0.0	5659	0LFWRTqrlRmWoPZ80K8gZY	0.18226584022038567	10.0
33DhKzQStjNQecbpvZg1NQ	5.795695703979657E-4	The Berman Brothers	12.0	0.0	null	0.14668614364202712	33DhKzQStjNQecbpvZg1NQ	1	0	0.0	4671	33DhKzQStjNQecbpvZg1NQ	0.14239020781491693	2.0
1htfe3DR9bbdOq0NeCIE2W	4.143912571332906E-4	Jessica	1.0	0.0	null	1.0	1htfe3DR9bbdOq0NeCIE2W	1	0	0.0	5482	1htfe3DR9bbdOq0NeCIE2W	1.0	2.0
3dz0NnIZhtKKeXZxLOxCam	0.0015099452641771224	Porter Robinson	12.0	0.0	null	0.16584236606436603	3dz0NnIZhtKKeXZxLOxCam	1	0	0.0	4127	3dz0NnIZhtKKeXZxLOxCam	0.1593437194250019	8.0
5jtfTs6ruB00RNuHEcUgai	0.0	Vitamin Baroque	0.0	0.0	null	0.0	5jtfTs6ruB00RNuHEcUgai	0	0	0.0	5483	5jtfTs6ruB00RNuHEcUgai	0.0	0.0
2X7U2VClEgOllYx4YuKLbc	0.0	Grateful Dead with Bo Diddley	0.0	0.0	null	0.0	2X7U2VClEgOllYx4YuKLbc	0	0	0.0	5484	2X7U2VClEgOllYx4YuKLbc	0.0	0.0
292wGa5VJ1wgfeybToHhif	0.0	Ice-T, Marc Live	0.0	0.0	null	0.0	292wGa5VJ1wgfeybToHhif	0	0	0.0	5485	292wGa5VJ1wgfeybToHhif	0.0	0.0
6t2Rja6dihuxH6Mrgyynp6	0.00516662882001952	LIZ	11.0	3298.430964039628	null	0.19065752665791963	6t2Rja6dihuxH6Mrgyynp6	2	0	0.0	5659	6t2Rja6dihuxH6Mrgyynp6	0.1806885486541383	6.0
1tvkoVuxImzIYWQwgeGUBp	0.0	Larissa	0.0	0.0	null	0.0	1tvkoVuxImzIYWQwgeGUBp	0	0	0.0	5486	1tvkoVuxImzIYWQwgeGUBp	0.0	0.0
61UT1Zj9dFgPAjZfwnsqsb	0.04457296411351368	Teena Marie	11.0	251981.86305482284	null	0.23326069935270588	61UT1Zj9dFgPAjZfwnsqsb	16	1	0.008333333333333333	5870	61UT1Zj9dFgPAjZfwnsqsb	0.21699292815414575	62.0
5QRuZQGn0xYKdLws2XBehT	0.0014860411569575939	Frank V	13.0	0.0	null	0.14985315501091054	5QRuZQGn0xYKdLws2XBehT	1	0	0.0	5870	5QRuZQGn0xYKdLws2XBehT	0.14400957705859146	2.0
6ne5YmZH7oCXcZUBsY66sn	0.005181477185260914	Phil Oakey	11.0	2370.454903582387	null	0.19355918159764657	6ne5YmZH7oCXcZUBsY66sn	2	0	0.0	5487	6ne5YmZH7oCXcZUBsY66sn	0.18464704958922748	34.0
0xoyCtP5MhzcN5H51ZjYUX	0.0012282743846870336	Jessica Jean	2.0	9.0	null	0.6	0xoyCtP5MhzcN5H51ZjYUX	2	0	0.0	5488	0xoyCtP5MhzcN5H51ZjYUX	0.5555555555555556	4.0
1md9aYaJ6Qt1FHypXICB5V	0.0	Emblem3	0.0	0.0	null	0.0	1md9aYaJ6Qt1FHypXICB5V	0	0	0.0	5489	1md9aYaJ6Qt1FHypXICB5V	0.0	0.0
4weums6IzU9u5hNt7lR31b	9.92443006445075E-4	Sonya Isaacs	13.0	0.0	null	0.16230452928687306	4weums6IzU9u5hNt7lR31b	1	0	0.0	4671	4weums6IzU9u5hNt7lR31b	0.15698778028235852	2.0
3CCf0ToNoY3qXMCnVJrSop	8.727315020431068E-4	Mimi Fariña	13.0	0.0	null	0.1528856836007789	3CCf0ToNoY3qXMCnVJrSop	1	0	0.0	4659	3CCf0ToNoY3qXMCnVJrSop	0.1483921612604783	4.0
0jB7o6rj4CjT1POkiIoBUC	0.0	Beau Brumnmels	0.0	0.0	null	0.0	0jB7o6rj4CjT1POkiIoBUC	0	0	0.0	5490	0jB7o6rj4CjT1POkiIoBUC	0.0	0.0
2JIf5JxI3ypOSfrfNIIMQE	4.143912571332906E-4	YELLOW MAGIC ORCHESTRA	1.0	0.0	null	1.0	2JIf5JxI3ypOSfrfNIIMQE	1	0	0.0	5491	2JIf5JxI3ypOSfrfNIIMQE	1.0	8.0
4RZUVYu1PWXz3X34BDSpOd	0.0	DJ Action	0.0	0.0	null	0.0	4RZUVYu1PWXz3X34BDSpOd	0	0	0.0	5492	4RZUVYu1PWXz3X34BDSpOd	0.0	0.0
1d0f2TQJF6CgmJ9o52kH4x	0.004256661379123596	Cassius Jay	12.0	0.0	null	0.18785104833660865	1d0f2TQJF6CgmJ9o52kH4x	1	0	0.0	5659	1d0f2TQJF6CgmJ9o52kH4x	0.17785618279569892	2.0
5PDEurVJJvitl9PGDjhPgY	0.001437142923905	PBR Streetgang	14.0	0.0	null	0.12859646703401775	5PDEurVJJvitl9PGDjhPgY	1	0	0.0	4957	5PDEurVJJvitl9PGDjhPgY	0.1254785752385468	4.0
6QIfDpRxTPQER6zvd7V4cv	0.0013057742476403676	Skylark	13.0	0.0	null	0.13781668559204138	6QIfDpRxTPQER6zvd7V4cv	1	0	0.0	5939	6QIfDpRxTPQER6zvd7V4cv	0.13322091062394603	2.0
5W6gs1V54kOPUgBxBLkY1z	0.0	Bob Lind	0.0	0.0	null	0.0	5W6gs1V54kOPUgBxBLkY1z	0	0	0.0	5493	5W6gs1V54kOPUgBxBLkY1z	0.0	0.0
5Fe7lgCHgCB8oZhG3KoTZz	0.0	Wendy & Lisa	0.0	0.0	null	0.0	5Fe7lgCHgCB8oZhG3KoTZz	0	0	0.0	5494	5Fe7lgCHgCB8oZhG3KoTZz	0.0	0.0
3zDEBkBUs36ij8r5Hyz2CN	0.005377380635931575	Ambrosian Singers	13.0	0.0	null	0.1624137358432693	3zDEBkBUs36ij8r5Hyz2CN	1	0	0.0	5909	3zDEBkBUs36ij8r5Hyz2CN	0.15490649419064065	10.0
3egrFrHzwzOhVCnl75TLqZ	7.219987072632605E-4	Ghandi	13.0	0.0	null	0.1441286973097818	3egrFrHzwzOhVCnl75TLqZ	1	0	0.0	5988	3egrFrHzwzOhVCnl75TLqZ	0.13983409066892105	4.0
1so07AHiowjXxc3KVUqp76	0.0012837739417594727	Gary Hoey	13.0	0.0	null	0.13861889260055946	1so07AHiowjXxc3KVUqp76	1	0	0.0	4957	1so07AHiowjXxc3KVUqp76	0.13480198650197378	4.0
41rELrvr6e8gkgA1Dhh1hf	4.829497979173722E-4	Angela Lupino	4.0	0.0	null	0.4083333333333334	41rELrvr6e8gkgA1Dhh1hf	1	0	0.0	5952	41rELrvr6e8gkgA1Dhh1hf	0.35714285714285715	2.0
1QRj3hoop9Mv5VvHQkwPEp	0.0	Olivia O'Brien	0.0	0.0	null	0.0	1QRj3hoop9Mv5VvHQkwPEp	0	0	0.0	5495	1QRj3hoop9Mv5VvHQkwPEp	0.0	0.0
1hMa6SwU2t8eUEETAAbk9z	0.003327138657512963	Ilegales	12.0	21168.0	null	0.17858055808416004	1hMa6SwU2t8eUEETAAbk9z	2	0	0.0	5415	1hMa6SwU2t8eUEETAAbk9z	0.16974536591623374	6.0
5r1q1hf5bptDnSaAFUNWSw	0.0028383604631687957	BME Allstars	12.0	0.0	null	0.1879434339617732	5r1q1hf5bptDnSaAFUNWSw	1	0	0.0	5415	5r1q1hf5bptDnSaAFUNWSw	0.17805961111484894	4.0
7xcXR8rEj6eRPVMFjUNtBe	0.0	Carol Douglas	0.0	0.0	null	0.0	7xcXR8rEj6eRPVMFjUNtBe	0	0	0.0	5496	7xcXR8rEj6eRPVMFjUNtBe	0.0	0.0
1zTAQ6zkGz2L2i6lfR30EX	0.0024179408798990247	The Presets	12.0	52905.0	null	0.17293661766787669	1zTAQ6zkGz2L2i6lfR30EX	2	0	0.0	4904	1zTAQ6zkGz2L2i6lfR30EX	0.165055507047524	6.0
7fx2SnWEZWNwiP4iLsyQvq	0.0	Losers	0.0	0.0	null	0.0	7fx2SnWEZWNwiP4iLsyQvq	0	0	0.0	5497	7fx2SnWEZWNwiP4iLsyQvq	0.0	0.0
3lHluEZ8HSDvfca5n2PNaA	8.411253405181006E-4	Rosemary Butler	13.0	0.0	null	0.14620680922872067	3lHluEZ8HSDvfca5n2PNaA	1	0	0.0	4957	3lHluEZ8HSDvfca5n2PNaA	0.14184264122628362	2.0
01pKrlgPJhm5dB4lneYAqS	0.0013885997728057527	Sigma	12.0	0.0	null	0.16861527067932708	01pKrlgPJhm5dB4lneYAqS	1	0	0.0	5939	01pKrlgPJhm5dB4lneYAqS	0.16182337924392742	6.0
30QbUq31PEXAT4QFYZyBAM	0.001979071835660515	Swollen Members	12.0	0.0	null	0.17341994000081315	30QbUq31PEXAT4QFYZyBAM	1	0	0.0	4239	30QbUq31PEXAT4QFYZyBAM	0.16600282264387642	2.0
4R6Dw7xOcz79wcyrZySGKM	0.0021757139663149826	Ben Hated	12.0	0.0	null	0.17955221904070687	4R6Dw7xOcz79wcyrZySGKM	1	0	0.0	5934	4R6Dw7xOcz79wcyrZySGKM	0.17058510724011797	4.0
3qqVreyB3ClW1psryS7UhH	0.0	The Fools	0.0	0.0	null	0.0	3qqVreyB3ClW1psryS7UhH	0	0	0.0	5498	3qqVreyB3ClW1psryS7UhH	0.0	0.0
7ldgPqwe1wCb25bKqeuryy	0.001437142923905	John Morales	14.0	0.0	null	0.12859646703401775	7ldgPqwe1wCb25bKqeuryy	1	0	0.0	4957	7ldgPqwe1wCb25bKqeuryy	0.1254785752385468	8.0
6ZXN21DBJxOyCBsIgIM7ox	0.01114075393507475	Dido	11.0	0.0	null	0.20787725300289775	6ZXN21DBJxOyCBsIgIM7ox	1	0	0.0	4671	6ZXN21DBJxOyCBsIgIM7ox	0.19565297748863342	2.0
5aB4SpKYteOJ8pAleoKkg7	0.004245151150490626	Hector & Tito	12.0	0.0	null	0.19199534957140832	5aB4SpKYteOJ8pAleoKkg7	1	0	0.0	5415	5aB4SpKYteOJ8pAleoKkg7	0.18203077981256985	8.0
4vOycwLXdkMMzpZW04VW5m	0.010008833429750036	Tito Nieves	12.0	10978.338884710745	null	0.2018461960295611	4vOycwLXdkMMzpZW04VW5m	3	0	0.0	5415	4vOycwLXdkMMzpZW04VW5m	0.1901904419690981	14.0
5t2P9w0qT2I9y0DrNhykSj	0.007252945592534153	Matthew Santos	11.0	0.0	null	0.19864171661830202	5t2P9w0qT2I9y0DrNhykSj	1	0	0.0	5659	5t2P9w0qT2I9y0DrNhykSj	0.18840657091498034	20.0
3trGNv9d46GbrykV6qffDi	0.0	Lil Uno	0.0	0.0	null	0.0	3trGNv9d46GbrykV6qffDi	0	0	0.0	5499	3trGNv9d46GbrykV6qffDi	0.0	0.0
5oDKuJduSZVqcOszqPs26t	7.573663010775679E-4	Mitch Mitchell	2.0	0.0	null	0.5625	5oDKuJduSZVqcOszqPs26t	1	0	0.0	3052	5oDKuJduSZVqcOszqPs26t	0.5333333333333333	2.0
5QWxhSb2qupA3pNE3X6VpM	0.003827247655861957	Lord Kossity	12.0	0.0	null	0.18870832968699627	5QWxhSb2qupA3pNE3X6VpM	1	0	0.0	5988	5QWxhSb2qupA3pNE3X6VpM	0.17928091181601097	2.0
0FCPDjfdKwQK5irZRWT3AL	0.0025287528445949357	Karl Moestl	13.0	45807.66666665953	null	0.14359786989675008	0FCPDjfdKwQK5irZRWT3AL	2	0	0.0	3356	0FCPDjfdKwQK5irZRWT3AL	0.13872726319651937	6.0
0LRPSD08anO4DmgMy5wdgB	0.0	Don Elliot	0.0	0.0	null	0.0	0LRPSD08anO4DmgMy5wdgB	0	0	0.0	5500	0LRPSD08anO4DmgMy5wdgB	0.0	0.0
7JSbuDrkJ5xFvPsSeIs5Hy	0.009515988660147846	SKG	11.0	0.0	null	0.2042298542086085	7JSbuDrkJ5xFvPsSeIs5Hy	1	0	0.0	5934	7JSbuDrkJ5xFvPsSeIs5Hy	0.19211992522821728	2.0
1CYsQCypByMVgnv17qsSbQ	0.0	Crosby, Stills, Nash & Young	0.0	0.0	null	0.0	1CYsQCypByMVgnv17qsSbQ	0	0	0.0	5501	1CYsQCypByMVgnv17qsSbQ	0.0	0.0
7AyV1izpZWob3hXqCr2cy5	7.20388582369535E-4	Emily Ellis	15.0	0.0	null	0.11695049681304194	7AyV1izpZWob3hXqCr2cy5	1	0	0.0	5631	7AyV1izpZWob3hXqCr2cy5	0.11467879969667424	2.0
2oeEffQL602t5EapJRTdxS	0.0025722871376591947	Lucas	1.0	15.0	null	1.0	2oeEffQL602t5EapJRTdxS	6	0	0.0	5502	2oeEffQL602t5EapJRTdxS	1.0	174.0
27hpHY7Q2M9Ig7bWaQJfC5	0.0032668319022903544	André Allen Anjos	11.0	0.0	null	0.18229344128174257	27hpHY7Q2M9Ig7bWaQJfC5	1	0	0.0	5855	27hpHY7Q2M9Ig7bWaQJfC5	0.17410611493042993	2.0
2v0IHKCvwp7yq0ZpwNmtdA	5.862967423749376E-4	Aasim	13.0	0.0	null	0.14618414050210565	2v0IHKCvwp7yq0ZpwNmtdA	1	0	0.0	2695	2v0IHKCvwp7yq0ZpwNmtdA	0.1416812773532128	2.0
04GaFBkrXgbjuLYvlHP3FW	0.0	Nonchalant	0.0	0.0	null	0.0	04GaFBkrXgbjuLYvlHP3FW	0	0	0.0	5503	04GaFBkrXgbjuLYvlHP3FW	0.0	0.0
3m1knVGHFKK57xnleGMHcJ	0.07976554343984728	Hell Rell	10.0	14766.576663272943	null	0.24317123694366946	3m1knVGHFKK57xnleGMHcJ	6	5	0.3333333333333333	5656	3m1knVGHFKK57xnleGMHcJ	0.22477492780703245	32.0
4XlmF3h65p4lPA041WVSEd	0.0	Stephen Barcella	0.0	0.0	null	0.0	4XlmF3h65p4lPA041WVSEd	0	0	0.0	5504	4XlmF3h65p4lPA041WVSEd	0.0	0.0
7lYTQfPqkdce7wNElpVPka	0.001437142923905	DJD	14.0	0.0	null	0.12859646703401775	7lYTQfPqkdce7wNElpVPka	1	0	0.0	4957	7lYTQfPqkdce7wNElpVPka	0.1254785752385468	2.0
6OQrOpxSIfPai3cFaN4v4P	0.005399402697393137	Sheila E.	12.0	49914.44035779207	null	0.19063492267962148	6OQrOpxSIfPai3cFaN4v4P	6	0	0.0	4239	6OQrOpxSIfPai3cFaN4v4P	0.18178695928425465	12.0
2hvdmh4MNsJGi4lnAj928v	0.0	Buzz And Bucky	0.0	0.0	null	0.0	2hvdmh4MNsJGi4lnAj928v	0	0	0.0	5505	2hvdmh4MNsJGi4lnAj928v	0.0	0.0
6xH2bW5lsa8bwGGgDr0ZBQ	0.008133267263555526	Aaron Lacrate	11.0	0.0	null	0.19988905887027136	6xH2bW5lsa8bwGGgDr0ZBQ	1	0	0.0	5656	6xH2bW5lsa8bwGGgDr0ZBQ	0.18828258394991462	8.0
