eigencentrality,name,eccentricity,harmonicclosnesscentrality,degree,triangles,clustering,modularity_class,closnesscentrality,weighted degree,betweenesscentrality,Spotify ID,Cluster
0.0,Duke Ans The Drivers,0.0,0.0,0,0,0.0,2501,0.0,0.0,0.0,3C2NLb53HPrfC4uKEN7SGI,0
0.0023394270849415,Jack Ritchie,13.0,0.1844765537343384,1,0,0.0,6798,0.1765582995026066,2.0,0.0,3eNhNbPG6pIou8XhDhb6wC,1
0.0109888800270531,MOSKA,13.0,0.2110321990438279,2,0,0.0,6798,0.1991382379298069,8.0,2.0639835992646294e-05,1rVo9h17cHhWerDiZj0yXH,1
0.0,The Malibus Bro',0.0,0.0,0,0,0.0,2502,0.0,0.0,0.0,2N5JdMXbVntfXDLjcKrzdI,0
0.0003886369854558329,Joe Zangie,3.0,0.3974358974358974,1,0,0.0,6637,0.3611111111111111,14.0,0.0,7wVWA9OXTAx4SYogqnMTiK,0
0.0005076535772356974,Novecento,14.0,0.1456549760257729,1,0,0.0,7256,0.1425045021302762,20.0,0.0,1jb5VRZdn2VJUo4YSGyByi,1
0.0006222342750814502,Sybil,14.0,0.1676504684441403,1,0,0.0,7440,0.1626004851352164,2.0,0.0,1EbIfIjVcauDatNO4vagL1,1
0.0019227274616789,Astor Piazzolla,14.0,0.1663133882172837,1,0,0.0,7504,0.160191969664053,6.0,0.0,7dsugSamBB7enWE2IrlbFg,1
0.0003422524406336617,Tommy Page,1.0,1.0,1,0,0.0,3329,1.0,6.0,0.0,4TPWj56uIO4N5puju96P0J,2
0.0155939951345069,the get low family,11.0,0.2199726828671904,1,0,0.0,7440,0.2077133857461138,4.0,0.0,32wGSw0N03n5Lk7hqYXPL3,1
0.0003422524406336617,Earnest Jackson,1.0,1.0,1,0,0.0,2503,1.0,2.0,0.0,5pXRWt2xs9uVuBO2n49jrm,2
0.0045271895022316,Felguk,12.0,0.2056407417429268,2,0,0.0,7645,0.1963352052672347,4.0,0.00012328936012822095,3eH2apcLhzhnr3eWmH3VBf,1
0.0050481787317309,Angel,12.0,0.201113209076142,1,0,0.0,7505,0.1907774811539321,2.0,0.0,6hthUZNWHxiiHBcfXSfxl6,1
0.0005947978902699307,Boy & Bear,15.0,0.1402458642194811,1,0,0.0,6798,0.1372082991482631,2.0,0.0,2NqgE99Ll5vOTvmbN7O2R6,1
0.0138233176328321,Preme,12.0,0.2090862079056953,1,0,0.0,7440,0.1959155082668083,2.0,0.0,0bdJZl7TDeiymDYzMJnVh2,1
0.0026385068264253,Manuel de Falla,13.0,0.1623911462309952,1,0,0.0,7504,0.1560798198856967,6.0,0.0,5BcbyYRgvvhfVGmCJSjHlT,1
0.0045253678939576,Littles,12.0,0.2001560953601217,1,0,0.0,6865,0.1901223571328114,4.0,0.0,7A0rHzzS34UhitRWxIcOc7,1
0.0117936729183642,Ferry Corsten,12.0,0.2178604519222011,4,0,0.0,7645,0.2063106487428302,18.0,0.0002207894469372979,2ohlvFf9PBsDELdRstPtlP,1
0.0,Tony Prescott,0.0,0.0,0,0,0.0,2504,0.0,0.0,0.0,09nHylwhj059aYu9SZKm18,0
0.0003422524406336617,Mofro,1.0,1.0,1,0,0.0,2505,1.0,2.0,0.0,7sDt65UhJuh1P4pN9kAbmQ,2
0.0030185287930791,Hagenaar & Albercht,13.0,0.2028817160181744,1,0,0.0,6472,0.1942405555888164,2.0,0.0,3OTpZQj8b0PXSytucx4AYa,1
0.0007145445489444224,Belchior,15.0,0.1491587009957175,1,0,0.0,6269,0.1452230895939268,2.0,0.0,0C8HhyOa7zfzIl3gmPjY52,1
0.0,Michael Hamilton,0.0,0.0,0,0,0.0,2506,0.0,0.0,0.0,60jRnNEAwP8KOtvkWC9WeL,0
0.0,Adriano Trindade,0.0,0.0,0,0,0.0,2507,0.0,0.0,0.0,3vXSdxNNn1FelqkMQf6ggX,0
0.0028242134938352,Al McKay Allstars,14.0,0.1664047499918523,1,0,0.0,7190,0.1599850094184246,4.0,0.0,3OWrlfNI8ay9Eg73heU6eG,1
0.0003730942925930573,Uncle,2.0,0.75,1,0,0.0,2508,0.6666666666666666,12.0,0.0,0RonQ7cMrlDOqjOmiUilBE,2
0.0,The Foundations,0.0,0.0,0,0,0.0,2509,0.0,0.0,0.0,4GITZM5LCR2KcdlgEOrNLD,0
0.0011920086408192,Maggie O'Connor,14.0,0.1630934343947549,1,0,0.0,7504,0.1576160356001204,28.0,0.0,4Q8UgP0qdFTSIKJLfwmqCH,1
0.0015791726376094,Roy Acuff,14.0,0.175977635085627,1,0,0.0,7188,0.1695797616558645,2.0,0.0,7heUyuJw3gZftFZRa1rV6M,1
0.0026317153396886,Freddie Jackson,14.0,0.162687426787106,6,0,0.0,7446,0.1578460849850639,20.0,0.0005872614492417646,2yaixhgm3yXxjhJAH8SZy3,1
0.0,Sammy Davis Jr. | Dean Martin,0.0,0.0,0,0,0.0,2510,0.0,0.0,0.0,1nifM0ldo2KfNtSvybQ96M,0
0.0,Tal Bachman,0.0,0.0,0,0,0.0,2511,0.0,0.0,0.0,3KEb1kbIZN5jumsjFEWgSW,0
0.0028059507156192,Daniel Winter,15.0,0.1434025410677524,1,0,0.0,5846,0.1387420673611467,4.0,0.0,1qYTxLawacZVJC26QdX5WM,1
0.0003422524406336617,Jimmy Cobb,1.0,1.0,1,0,0.0,6387,1.0,18.0,0.0,7KLg0R9RSUabK2CG2MTbBJ,2
0.0005102790630412792,Tim Reynolds,14.0,0.1597688936565187,1,0,0.0,7188,0.1554054701345978,150.0,0.0,7rvkQK7ZqO34sKsWEXjz3R,1
0.0,The Fantastic Four,0.0,0.0,0,0,0.0,2512,0.0,0.0,0.0,17kU4eEW33U7UfY8JIOsBi,0
0.0025585676982523,Ramsey Lewis,13.0,0.1896821956724978,4,0,0.0,6887,0.1825321811144117,48.0,0.000959360872220696,7Kfrmups2Z3ncDQmNS5jRc,1
0.00059135527816894,Phillip Thomas,2.0,0.5555555555555556,1,0,0.0,5590,0.5294117647058824,2.0,0.0,6y1up87gTor5cf7hOk3oup,2
0.0034122544622837,Thomas Newson,13.0,0.1877959018200511,1,0,0.0,6798,0.179506473387186,2.0,0.0,66MrdPDHTjnnMOTBmC81q5,1
0.0006272207330085645,Cut Copy,14.0,0.1558031481730815,1,0,0.0,7645,0.1515026990679343,2.0,0.0,4EENT7N7rCBwrddM3s0vFS,1
0.0015784070220602,Dayne S,12.0,0.1863709816875107,1,0,0.0,6798,0.1791535980916199,2.0,0.0,2OWQQKizLqny2GKSvqfV9h,1
0.0003422524406336617,Kane,1.0,1.0,1,0,0.0,7634,1.0,2.0,0.0,7rgKxnnBAsZ7Q04d6jICu6,2
0.0006659813218544142,Michele Pillar Carlton,15.0,0.1454646065930163,1,0,0.0,6800,0.1417647624291045,2.0,0.0,1fDzvJ1KimadgChuDezKfg,1
0.0024861862262657,Ellingson,13.0,0.1866911366418051,1,0,0.0,6798,0.1789046474182235,2.0,0.0,4jMETVDvsDX28USk7yYrRX,1
0.0053002649308611,Z-Trip,13.0,0.2068943688333802,1,0,0.0,6937,0.1972639387122271,10.0,0.0,0YUefH6Li1IsJBtlUWgtwc,1
0.0024086727167603,Alex Uhlmann,12.0,0.1911004696203617,1,0,0.0,5060,0.1834860309919692,10.0,0.0,5TAJeuWxYIaK4v5OsUX8zt,1
0.0006244979531566955,Piano Love Songs,4.0,0.4427083333333333,1,0,0.0,6449,0.3809523809523809,30.0,0.0,5mPVQE6zGajncC74bBWcHh,0
0.0006873101436312645,Justin Campbell,1.0,1.0,2,0,0.0,2513,1.0,4.0,1.0,4YUlvIgWywYVAs1LosozXJ,2
0.0,Truth,0.0,0.0,0,0,0.0,2514,0.0,0.0,0.0,2O3ruOzAdddTR05IwrkhEu,0
0.0041428846067019,Inpetto,13.0,0.1912151956797938,2,0,0.0,6472,0.1827748608513419,4.0,2.713662853952433e-05,0WDjOCmlubUVdRozCz46sM,1
0.0019227274616789,David Wilde,14.0,0.1663133882172837,1,0,0.0,7504,0.160191969664053,6.0,0.0,6ZGwmZyqo7RiUTYu8ccxMN,1
0.0,Made famous by Cee lo green,0.0,0.0,0,0,0.0,2515,0.0,0.0,0.0,7m9P345diJ9n8pg6rQ7WKC,0
0.0067316135733487,Fährenheit,12.0,0.2085998820834028,1,0,0.0,7440,0.1975546191879582,4.0,0.0,3Wz7I1bLqyss3nvSwMFApS,1
0.0003730942925930573,Ace Cannon,2.0,0.75,1,0,0.0,2516,0.6666666666666666,22.0,0.0,5tZo7rC9bqWAmhJ1bsejXb,2
0.0018798881908191,Ron Basejam,15.0,0.150017625424486,2,0,0.0,7190,0.1451217548442504,8.0,7.144162875741475e-05,3LijUg92GG1XomQ1OkuvfD,1
0.0062948471904279,Black Bear,12.0,0.2060705621656614,1,0,0.0,7440,0.1952857899552174,4.0,0.0,4xSo6zfvBNu2UAS0Id5aKp,1
0.0037201160571167,Justin Lyons,12.0,0.1994843885069935,1,0,0.0,7401,0.1900933944244583,2.0,0.0,1UAyeS2fqvuuE4XJlUrT35,1
0.0,Ross Mitchell,0.0,0.0,0,0,0.0,2517,0.0,0.0,0.0,2PcurufcUPBWsO5sN4A2sI,0
0.0,Rock Circus Feat. Wee Willy Harris,0.0,0.0,0,0,0.0,2518,0.0,0.0,0.0,4cWE9N7Us46O3GMmVTp2vJ,0
0.0072850537045724,Simple Minds,13.0,0.1847181043657902,14,0,0.0,7190,0.1768315946673643,42.0,0.0012306937464185235,6hN9F0iuULZYWXppob22Aj,1
0.0,Arcade Player,0.0,0.0,0,0,0.0,2519,0.0,0.0,0.0,1v4YnufenjE9BLAfP90qvt,0
0.0032129217646924,Nektar,2.0,0.95,9,0,0.0,6818,0.9090909090909092,20.0,0.9777777777777779,0n2Uel3CvQrmMsYLEfpO3s,2
0.045566221278571,Kiiara,11.0,0.2415637565218267,19,0,0.0,7505,0.2247032260745501,42.0,0.001292522243838572,4u5smJBskI6Adzv08PuiUP,1
0.0109027827926003,Bunji Garlin,12.0,0.2167751408442856,1,0,0.0,7505,0.2053469708093875,2.0,0.0,6nPHDCN7qmxO86eN1grP54,1
0.0154439895826737,Siedah Garrett,12.0,0.2223582875089868,8,0,0.0,5060,0.2109794639025088,18.0,0.0015027413328688457,7EVlecngyrLHfQUqFMpwkT,1
0.0009733485001913064,Grizfolk,13.0,0.1783841535182199,1,0,0.0,6865,0.1714146836299082,2.0,0.0,6Xa4nbrSTfbioA4lLShbjh,1
0.0193861484137532,Dolla Boy,11.0,0.2181071240434887,2,0,0.0,7440,0.2046630163256036,6.0,1.4139583664286797e-06,3NU42I1X49kZFvwiHBcAgP,1
0.0005004322857854468,"Mars, Tierra",14.0,0.1380933572448183,1,0,0.0,7351,0.1345676861691096,2.0,0.0,6IQDBq8rTmnk5GEr1aXQct,1
0.0026588816751009,Maps,14.0,0.1711341600905097,1,0,0.0,7145,0.164536676403765,2.0,0.0,3Jy2uwiUh4PMSUXoNqiq2p,1
0.0,Leon & Mary Russell,0.0,0.0,0,0,0.0,2520,0.0,0.0,0.0,62a9KhMxJXITvzjLR3nSw1,0
0.0122913028832581,June Onna Beat,12.0,0.2098328468473791,1,0,0.0,6805,0.1965135858702104,8.0,0.0,4lKRQxJuYD3C6MU4cJtutE,1
0.0003422524406336617,Julian Cope,1.0,1.0,1,0,0.0,3154,1.0,24.0,0.0,5sMku8iI6FH3ypZTErz4kv,2
0.0003422524406336617,Next Thingz,1.0,1.0,1,0,0.0,6788,1.0,2.0,0.0,15O4nQ5ag0kAxNT1FrAXgl,2
0.0025307429346704,Matthew Bogart,12.0,0.1922261455102467,1,0,0.0,7145,0.1844499022149452,2.0,0.0,7pzDTL5dKu3m99pRZEdT8B,1
0.0,Jericho,0.0,0.0,0,0,0.0,2521,0.0,0.0,0.0,00ZVvVrvRIntpqOaLRqWjL,0
0.0,George and Babs,0.0,0.0,0,0,0.0,2522,0.0,0.0,0.0,4HeLkhjDIoStDizRscQVo3,0
0.0003730942925930573,Remady,2.0,0.75,1,0,0.0,2523,0.6666666666666666,6.0,0.0,3JxNeLgMuJI0DEmDt9dLzc,2
0.001024920661143,Dienvy,13.0,0.1732480797808692,1,0,0.0,6962,0.1665810930151362,4.0,0.0,6vU0QTYpXOzB6paITJYjrR,1
0.0006912610917235632,KT,14.0,0.1437369080323121,1,0,0.0,6962,0.1397677143644885,2.0,0.0,57iZ4HvaVKP7d3RxScmquK,1
0.0025234472306708,LOOPERS,12.0,0.1916603153965831,1,0,0.0,6798,0.1830057986056271,2.0,0.0,0Aemly9h57T2sLKpkNq409,1
0.0003422524406336617,InfinityIDELIX,1.0,1.0,1,0,0.0,7475,1.0,2.0,0.0,0BrJsJ5NqE5rCp0tUjMOcs,2
0.0032462479044639,Feezi Cash,12.0,0.1936833883865529,1,0,0.0,7440,0.1840042649243996,2.0,0.0,30b11L1rXPYAKNDhweGvfb,1
0.0007802183476573181,Rock Masters,2.0,0.7,2,0,0.0,6894,0.625,78.0,0.4,6nIZvngUVbbSLUVpheilwg,2
0.0006643487376113076,Doug Sahm,15.0,0.1498216912746613,1,0,0.0,6256,0.1458458827442977,12.0,0.0,2PL6uHCPVIWjmr6lK2U9pG,1
0.0134270317484736,Sen City,12.0,0.2142535309592209,2,1,1.0,7351,0.2017235161719537,28.0,0.0,6clEMFGCtSeO5SqdolJJx1,1
0.0311494866021451,LAW,11.0,0.2237582288531445,1,0,0.0,7440,0.2084768416182593,4.0,0.0,5dUnTuiMi2XpSr4f17W3V1,1
0.0067316135733487,Chico,12.0,0.2085998820834028,1,0,0.0,7440,0.1975546191879582,4.0,0.0,6jViuZ9wLXyEW3qzOJofLk,1
0.0,Dj X,0.0,0.0,0,0,0.0,2524,0.0,0.0,0.0,2Vipm9fQOFSDdAisWtU0ER,0
0.00043925331726999496,Jennifer Wallace,3.0,0.5000000000000001,1,0,0.0,3770,0.4375,2.0,0.0,1eMTU0dPSa129zmEAm6xps,2
0.0015779623068886,Kydd Trell,12.0,0.185836318608158,1,0,0.0,7440,0.1780934710771021,4.0,0.0,4Seo9wQqIERbQ5VXWMd834,1
0.0008790596504772599,SBTRKT,12.0,0.178260325305994,1,0,0.0,7440,0.1715887455045483,6.0,0.0,1O10apSOoAPjOu6UhUNmeI,1
0.0,Jedidja,0.0,0.0,0,0,0.0,2525,0.0,0.0,0.0,3SDJmX9V3DQKfDPad82fNv,0
0.0003422524406336617,MC Kayla,1.0,1.0,1,0,0.0,2826,1.0,2.0,0.0,7yq1jM4LGy9X7rbdLwCNY7,2
0.0003744978763845185,David White,3.0,0.611111111111111,1,0,0.0,3437,0.5,2.0,0.0,3DkTVATi72Km8n9tHXKEyI,2
0.0066693634378647,Harm,12.0,0.2005277758652626,3,0,0.0,6805,0.1896954955797745,6.0,2.645305859314033e-05,3XhENSPHgA6F1katSQDGnq,1
0.0004054250569661445,Sonu Nigam,3.0,0.5833333333333333,1,0,0.0,6777,0.5,2.0,0.0,1dVygo6tRFXC8CSWURQJq2,2
0.0,Alive and Kicking,0.0,0.0,0,0,0.0,2526,0.0,0.0,0.0,4Xfrrm7WP8E4cnbailblfS,0
0.0056488998367538,Gil Glaze,12.0,0.2047373736484009,2,0,0.0,5846,0.1943382890275897,6.0,3.660477015545053e-05,6pNzdcgIaKQKsYNS5agP4V,1
0.0841894666746614,The Black Eyed Peas,11.0,0.2634879560705543,22,6,0.0259740259740259,6798,0.2452490740040819,70.0,0.006354178337579524,1yxSLGMDHlW21z4YXirZDS,1
0.002955929863324,Merk & Kremont,12.0,0.1917047453772111,1,0,0.0,6805,0.182554776561146,2.0,0.0,5rRcnWrevHgbuWjl7Lhft7,1
0.0025929232567019,Mario Jose,13.0,0.1632482229957894,1,0,0.0,7138,0.1577417127743365,4.0,0.0,7jnbFTMmtEZPT4ywFrvaMa,1
0.0044582041951216,Namiko Love,12.0,0.1998525331159838,1,0,0.0,7440,0.1899487131448912,4.0,0.0,27ycFhJqXswOxi41u9lz56,1
0.0,Sonny Jenkins & The New York Potpourri Strings,0.0,0.0,0,0,0.0,2527,0.0,0.0,0.0,5A33JlWtmgZNBSelq4lmYC,0
0.0003774373784979686,Belinha Bossa Duo,4.0,0.40625,1,0,0.0,5018,0.3333333333333333,44.0,0.0,25vatPbwu5NBeBLmDmzXfU,0
0.0044315767287098,CAZZETTE,12.0,0.204178975588152,1,0,0.0,7440,0.1941870765400177,2.0,0.0,1IELhvOMg5VQlU7syRm6CS,1
0.0085543910789951,Fella,11.0,0.2040262604557829,1,0,0.0,7440,0.1929536587686744,2.0,0.0,5MiVx2Em3nxeufUchVg5qq,1
0.0007210060183880603,JD McCrary,3.0,0.6333333333333333,2,0,0.0,7082,0.5,4.0,0.4,2wrxoZjEVKfJZhxCiqK0ju,2
0.0,Young Jeezy & Slick Pulla,0.0,0.0,0,0,0.0,2528,0.0,0.0,0.0,4nPyRl1nx1n2BhmYpoNFtx,0
0.0003422524406336617,Tommy Cash,1.0,1.0,1,0,0.0,2888,1.0,4.0,0.0,4BzpR8p9ihgMQBHZ1fYNlR,2
0.0018097687501673,King Curtis,15.0,0.1409311409080248,5,0,0.0,6472,0.1377126557777853,10.0,0.0006163631940224369,0WxOgeRxUt0MwPrI7A5atQ,1
0.0004491706420651426,Senna Black,3.0,0.4166666666666666,1,0,0.0,6971,0.3783783783783784,2.0,0.0,3VXsGucLnCidSpk1u7vwbY,0
0.0021792032475084,Gary Fabulous & Black Slack,13.0,0.1925458178925529,1,0,0.0,7505,0.1839917429423707,2.0,0.0,2MNxcKZ3cDxvNOCuXRbqCJ,1
0.0032272460131062,Vargas & Lagola,13.0,0.1979897080685927,1,0,0.0,6798,0.1892528816090344,6.0,0.0,2fVW2ix4ANKiofDZIsy1XR,1
0.0013723445446413,Mat.Joe,13.0,0.1765591396370507,1,0,0.0,7145,0.1693584590489116,4.0,0.0,38jpuy3yt3QIxQ8Fn1HTeJ,1
0.0,Animotion,0.0,0.0,0,0,0.0,2529,0.0,0.0,0.0,6eQHjJJa52LUGjBKP5UPos,0
0.0003422524406336617,Skye Davies,1.0,1.0,1,0,0.0,4892,1.0,2.0,0.0,4Sxgjo9ILNO6MzA4zngZbL,2
0.0331998824850671,C-Dubb,12.0,0.1974920489036971,68,0,0.0,6805,0.1842655277386523,396.0,0.0075837095337382065,2KScu8iEVkyhgPhCFa4a9G,1
0.0036707060569025,Cinnamon Cartier,12.0,0.1975573829244602,1,0,0.0,6805,0.1874768860946745,2.0,0.0,5bqY0nfaGYiKqpchnUJCXO,1
0.0,Alegra,0.0,0.0,0,0,0.0,2530,0.0,0.0,0.0,26l6IOmk3uxgeKLcm2WZTG,0
0.000404020520085208,René le Blanc,2.0,0.6666666666666666,1,0,0.0,1778,0.6,2.0,0.0,44pNYV200BTCAtGuaA8bY8,2
0.0011670142337416,Joey & Rory,13.0,0.1742761226841394,1,0,0.0,7188,0.1686436360990113,2.0,0.0,4EzCRkTTciANgiPrNXXnwS,1
0.0006302137955124312,Harold Darke,16.0,0.11391561330146,1,0,0.0,7504,0.1115742269175745,4.0,0.0,0w5R8w5n1DiEnqt6C36ugm,1
0.0,Paula Cole,0.0,0.0,0,0,0.0,2531,0.0,0.0,0.0,08DLZqQd6XDAVteF9nSEJ1,0
0.0063890759133864,Karolina Blue,12.0,0.2034842498287028,1,0,0.0,7440,0.1925140036077091,2.0,0.0,6UDeuHYeLyZOImAOSA9zf0,1
0.0,Mouth & MacNeal,0.0,0.0,0,0,0.0,2532,0.0,0.0,0.0,51RYnAHfrE4xnMomva5kFq,0
0.0016401295481191,Fluke,13.0,0.1739890568410403,1,0,0.0,6425,0.1680374567527812,2.0,0.0,4kv4gV0WiwgHkDAPOWihLv,1
0.0004650029447307642,Hezekiah Walker & The Love Fellowship Choir,13.0,0.1679535890006202,1,0,0.0,7645,0.1629696604380148,2.0,0.0,3mj9GjK6HBh9wHKF5dHRU2,1
0.0009477593274430194,Tyler Booth,14.0,0.1689752753308363,1,0,0.0,7188,0.1638387266189956,2.0,0.0,7lUUBDm6D4zeAVxbBqtHel,1
0.0005931502302442983,Arnold Bax,18.0,0.0926217314516553,1,0,0.0,7504,0.0912373453318335,4.0,0.0,3qu7PRI4DKHhf9vo4rXXxn,1
0.140896210493196,Jacquees,11.0,0.2467503246352859,22,20,0.0865800865800865,7440,0.2276548268941998,152.0,0.0007505371393988494,4tMm1dU6Gn04VAZ9ClHcIZ,1
0.000775281018050764,Smith,14.0,0.1549454405236718,2,0,0.0,7593,0.1500356082537157,8.0,0.00012328936012822092,5Wcc9ojw03wJUXhgkToSD6,1
0.0,Vincent de Moor,0.0,0.0,0,0,0.0,2533,0.0,0.0,0.0,513hutOhfryax7g1N0XHEk,0
0.0003422524406336617,Leoš Janáček,1.0,1.0,1,0,0.0,2743,1.0,4.0,0.0,46xXzoOdtD7SL2PTRq5irp,2
0.0003422524406336617,Don & The Goodtimes,1.0,1.0,1,0,0.0,2534,1.0,20.0,0.0,79morm50T71u4BvK8yAe2j,2
0.0099344124436203,Playboy Tre´,12.0,0.2111007725065603,1,0,0.0,7440,0.1994050545776379,12.0,0.0,6i4NElwiChcidDdwr7myDT,1
0.0028059507156192,Johnny Beast,15.0,0.1434025410677524,1,0,0.0,5846,0.1387420673611467,4.0,0.0,7CG0Hvc6hw9yFMVdHFQo9v,1
0.0067792478020833,ROZES,13.0,0.1963443065927158,2,0,0.0,6798,0.1861922525107604,8.0,2.219898044697145e-05,6jsjhAEteAlY0vCiLvMLBA,1
0.0003422524406336617,Larry John McNally,1.0,1.0,1,0,0.0,2535,1.0,2.0,0.0,7fQwarCxGRYQBCS2nJ8CmB,2
0.0010525788475425,Brendan Reilly,14.0,0.1722171027851517,1,0,0.0,7416,0.166374367968165,6.0,0.0,5JO2xhC4QRDrMam4oJHx4z,1
0.0447666404874178,Cher Lloyd,11.0,0.2395506663229394,7,2,0.0952380952380952,7440,0.2242311147971525,24.0,0.00041370802367142863,4m4SfDVbF5wxrwEjDKgi4k,1
0.041445984218479,Ol' Dirty Bastard,12.0,0.2377001072599489,16,2,0.0166666666666666,7440,0.2217665313264706,60.0,0.002322467650004342,50NoVNy9GU1lCrDV8iGpyu,1
0.0004432758523628256,UCLA Bruin Marching Band,15.0,0.1298321202694817,1,0,0.0,7416,0.1267739918724601,2.0,0.0,1LYYdKq3cEpg59ECZXx509,1
0.0011150561997365,Harvey Druid & Company,15.0,0.1298742179613751,1,0,0.0,7188,0.1271037703325289,2.0,0.0,4FXXgqdVZWzfJHOIaEn9HK,1
0.0010661068292644,War,2.0,0.875,3,0,0.0,2864,0.8,8.0,0.8333333333333333,3ICyfoySNDZqtBVmaBT84I,2
0.0010367283403407,Priscila Dias,13.0,0.1739578342108796,1,0,0.0,6805,0.1669514027540497,2.0,0.0,2Ek3hrrEKZBY94sGphNtlJ,1
0.0005260329787489847,Double Expresso,15.0,0.1568324059740082,1,0,0.0,7390,0.15249967097223,2.0,0.0,1qoHqYC0iAn7pYoeb90Qfx,1
0.0003422524406336617,The Jaggerz,1.0,1.0,1,0,0.0,3554,1.0,4.0,0.0,05aFikcWbrmnDKsCHaH0Ce,2
0.0006851723930963231,Smooth & Ed from Good Burger,13.0,0.1685467900638634,1,0,0.0,7440,0.1619835040840373,2.0,0.0,5bvNZbqLFiK27FWDgEEtEn,1
0.0003422524406336617,O.C.,1.0,1.0,1,0,0.0,5053,1.0,2.0,0.0,5XI6qfoZSiEYtmItjfEX1Q,2
0.0024765949035489,Reb (Of D.I.D.R.),12.0,0.191100378443168,1,0,0.0,7505,0.1826082062250239,2.0,0.0,1nX0OjG3Q5x0VcHKodlLHq,1
0.0003422524406336617,Special Ed,1.0,1.0,1,0,0.0,2683,1.0,2.0,0.0,3vIFTM70CYTYr122vTVpzx,2
0.000436860231531233,The Real Thing,4.0,0.3555555555555555,1,0,0.0,2960,0.3,2.0,0.0,1NUD5By34MFynmuUynCfSj,0
0.0003422524406336617,Boge,1.0,1.0,1,0,0.0,2536,1.0,2.0,0.0,2w3Jv2zIbNorbPaewonvbR,2
0.0061480455003117,Scoop-A-Star,12.0,0.1994625193228767,1,0,0.0,6962,0.1885796656669224,4.0,0.0,1xnubqtGaVALGL3B4LmCHT,1
0.0014832694408086,Gordi,13.0,0.1825099172050717,1,0,0.0,6798,0.1752611847578301,2.0,0.0,6UBMFaCTZnL1Hr1nTOEblM,1
0.00562339710099,Young Noble Solo,12.0,0.2020992704400858,1,0,0.0,6962,0.191554684363413,2.0,0.0,6tzWTWBXnwxZ9z9oVC5Uc8,1
0.0066447942873981,Sammy Kershaw,14.0,0.1780755845682993,12,1,0.0151515151515151,6256,0.1707542999094755,42.0,0.002165636309222107,3tkZthBATD0S45hm1DmB2O,1
0.0147046518076472,Carolyn Rodriguez,12.0,0.1945628680556417,26,9,0.0276923076923076,7068,0.1832331812226088,118.0,0.0022027780240042034,4GwWE7ttiyhLwYCwSj7eni,1
0.0,Lesbian,0.0,0.0,0,0,0.0,2537,0.0,0.0,0.0,6WCeq4FOhUj0WSsqUIgLYd,0
0.0017791412484043,Paralyzer,14.0,0.1436042811351071,2,0,0.0,7593,0.1393630638912036,10.0,0.0006158387525053388,2CqL0qND5kCVUkt34I7KD8,1
0.000902062900945056,Thiaguinho,13.0,0.1780341976479827,1,0,0.0,6269,0.1714889793329457,2.0,0.0,1vppDmG3i5sXf3DJzrK4T1,1
0.0004350312213635183,E. Lee,2.0,0.625,1,0,0.0,5727,0.5714285714285714,2.0,0.0,6laRAaqNAUC5Xja7qhdwb0,2
0.0054715985401311,Dash Berlin,13.0,0.1963869908636093,2,0,0.0,6798,0.1864726302963422,4.0,8.42570743816352e-06,1xT5p0VBpnZDrvVSjX9sri,1
0.00103517872787,Snooze Red Button,1.0,1.0,3,0,0.0,2538,1.0,6.0,1.0,0rSOL0M3jBnlDWnyhJVxDN,2
0.0026588816751009,Nick Zinner,14.0,0.1711341600905097,1,0,0.0,7145,0.164536676403765,4.0,0.0,2skDtpQeOI6zjRWIT3iFkO,1
0.0084327313856575,Parquet Courts,11.0,0.2078901254295605,1,0,0.0,6962,0.1960504689161752,4.0,0.0,23NIwARd4vPbxt3wwNnJ6k,1
0.0039037113235411,The Dirty Dozen Brass Band,13.0,0.2024338936587478,2,0,0.0,7188,0.1941591861160981,20.0,1.3568760727539717e-05,6F6lawSnwGWWgdXFN7LXO7,1
0.0,Fabolous|Banks|Busta,0.0,0.0,0,0,0.0,2539,0.0,0.0,0.0,5QwM4FIoQfMxEwaZX7O9zM,0
0.0041808113554741,Man With Guitar,12.0,0.2055996452895508,1,0,0.0,7645,0.19633045288408,4.0,0.0,2kAN180iKI5DJbyksuTnE0,1
0.0013031760316131,JD Coy,13.0,0.1612472660355181,1,0,0.0,7068,0.1548595266961328,2.0,0.0,2aJua6rPxAkNw90rqcbxmf,1
0.0010464802240648,Jim Abbiss,13.0,0.1717676378676813,1,0,0.0,6798,0.1657166206967003,2.0,0.0,32Z0jxX2njhgGICtabQDVK,1
0.0030355031061759,T.H.C.,13.0,0.1985476057661775,1,0,0.0,7645,0.1898531218912751,2.0,0.0,2F8wp3NwpokOHs9UiQ1EEh,1
0.0,3 Dope Brothas,0.0,0.0,0,0,0.0,2540,0.0,0.0,0.0,2xuavSHRMQ6dIyDjiFr8cu,0
0.0009412486303549844,Rustie,13.0,0.1702583995272894,1,0,0.0,7145,0.1635414146302121,2.0,0.0,6YGu0Rv2120wkc4AXZSGgl,1
0.0,Temps & Eddie Kendricks,0.0,0.0,0,0,0.0,2541,0.0,0.0,0.0,5DOCFpRL15EQCkZDU3RcP8,0
0.0003422524406336617,The Cornelius Brothers,1.0,1.0,1,0,0.0,2767,1.0,2.0,0.0,7kOWpcQOByGe2ya2hKrVvB,2
