Source,Target,Type,Id,Weight,label1,label2,name1,name2,id_track,label_track,title,explicit,popularity,release_date,release_date_precision
469,1043,Undirected,7648,2,6M2wZ9GZgrQXHCFfjv46we,67nwj3Y5sZQLl72VNUHEYE,Dua Lipa,Wale,2999,7rfiXyFb5M9BqdkvKvVEiB,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",False,72,28/04/2017,day
469,684,Undirected,7635,4,6M2wZ9GZgrQXHCFfjv46we,60d24wfXkVzDSfLS6hyCjZ,Dua Lipa,Martin Garrix,6524,29CjkGjZnDVdJsfbRoNOGJ,Scared to Be Lonely - Acoustic Version,False,70,07/04/2017,day
469,684,Undirected,7635,4,6M2wZ9GZgrQXHCFfjv46we,60d24wfXkVzDSfLS6hyCjZ,Dua Lipa,Martin Garrix,6524,29CjkGjZnDVdJsfbRoNOGJ,Scared to Be Lonely - Acoustic Version,False,70,07/04/2017,day
471,1043,Undirected,22796,2,5pKCCKE2ajJHZ9KAiaK11H,67nwj3Y5sZQLl72VNUHEYE,Rihanna,Wale,10361,5yhKaacMZGRo4s6evJx9vk,Bad - Remix feat. Rihanna,True,60,25/06/2013,day
471,1291,Undirected,13886,2,5pKCCKE2ajJHZ9KAiaK11H,4STHEaNw4mPZ2tzheohgXB,Rihanna,Paul McCartney,5337,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,False,79,24/01/2015,day
471,841,Undirected,13885,2,5pKCCKE2ajJHZ9KAiaK11H,5K4W6rqBFWDnAN6FQUkS6x,Rihanna,Kanye West,5337,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,False,79,24/01/2015,day
471,772,Undirected,7977,4,5pKCCKE2ajJHZ9KAiaK11H,7dGJo4pcD2V6oG8kP0tJRR,Rihanna,Eminem,3217,3u0qM9FSgL3zXi1Vn75b0i,The Monster,True,47,01/01/2013,day
471,772,Undirected,7977,4,5pKCCKE2ajJHZ9KAiaK11H,7dGJo4pcD2V6oG8kP0tJRR,Rihanna,Eminem,3217,3u0qM9FSgL3zXi1Vn75b0i,The Monster,True,47,01/01/2013,day
471,755,Undirected,7302,2,5pKCCKE2ajJHZ9KAiaK11H,0QHgL1lAIqAw0HtD7YldmP,Rihanna,DJ Khaled,2855,45XhKYRRkyeqoW3teSOkCM,Wild Thoughts,True,74,22/06/2017,day
472,749,Undirected,17457,2,6oMuImdp5ZcFhWP0ESe6mG,246dkjvS1zLTtiykXe5h60,Migos,Post Malone,6796,3OnOomd79OjqSYHchCQ6ht,Notice Me,True,74,26/01/2018,day
472,1451,Undirected,17101,2,6oMuImdp5ZcFhWP0ESe6mG,64KEffDW9EtZ1y2vBYgq8T,Migos,Marshmello,6518,0nhVrTiCGiGRCoZOJiWzm1,Danger (with Migos & Marshmello),True,72,08/12/2017,day
477,507,Undirected,18927,2,4nDoRrQiYLoBzwC5BhVJzF,0TnOYISbd1XYRBk9myaseg,Camila Cabello,Pitbull,7781,2Vdub5mY4lad7w64bFPUez,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,False,62,09/03/2017,day
477,917,Undirected,16672,2,4nDoRrQiYLoBzwC5BhVJzF,6TIYQ3jFPwQSRmorSezPxX,Camila Cabello,Machine Gun Kelly,6297,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),False,70,12/05/2017,day
477,478,Undirected,3740,2,4nDoRrQiYLoBzwC5BhVJzF,4VMYDCV2IEDYJArk749S6m,Camila Cabello,Daddy Yankee,1783,3whrwq4DtvucphBPUogRuJ,Havana - Remix,False,77,12/11/2017,day
478,1616,Undirected,6496,2,4VMYDCV2IEDYJArk749S6m,5lwmRuXgjX8xIwlnauTZIP,Daddy Yankee,Romeo Santos,2447,0ERbK7qVqveCaBWIiYCrl3,Bella y Sensual,False,78,21/07/2017,day
478,490,Undirected,6479,4,4VMYDCV2IEDYJArk749S6m,1uNFoZAHBGtllmzznpCI3s,Daddy Yankee,Justin Bieber,2448,5MDRruLYqXb3UvDIOAaqNj,Despacito - Remix,False,61,19/01/2018,day
478,490,Undirected,6479,4,4VMYDCV2IEDYJArk749S6m,1uNFoZAHBGtllmzznpCI3s,Daddy Yankee,Justin Bieber,2448,5MDRruLYqXb3UvDIOAaqNj,Despacito - Remix,False,61,19/01/2018,day
478,538,Undirected,6478,4,4VMYDCV2IEDYJArk749S6m,4V8Sr092TqfHkfAA5fXXqG,Daddy Yankee,Luis Fonsi,2448,5MDRruLYqXb3UvDIOAaqNj,Despacito - Remix,False,61,19/01/2018,day
478,538,Undirected,6478,4,4VMYDCV2IEDYJArk749S6m,4V8Sr092TqfHkfAA5fXXqG,Daddy Yankee,Luis Fonsi,2448,5MDRruLYqXb3UvDIOAaqNj,Despacito - Remix,False,61,19/01/2018,day
478,654,Undirected,6471,2,4VMYDCV2IEDYJArk749S6m,4SsVbpTthjScTS7U2hmr1X,Daddy Yankee,Arcangel,2444,7lEhOiFtcLXY4P7cuTKuQ8,Zum Zum,False,83,15/06/2018,day
480,1043,Undirected,22791,2,7tYKF4w9nC0nq9CsPZTHyP,67nwj3Y5sZQLl72VNUHEYE,SZA,Wale,10358,6KacmqPPQ3LNoiGFuqGChs,The Need To Know (feat. SZA),True,62,31/03/2015,day
480,1526,Undirected,17062,2,7tYKF4w9nC0nq9CsPZTHyP,04gDigrS5kc9YWfZHwBETP,SZA,Maroon 5,6497,2j5hsQvApottzvTn4pFJWF,What Lovers Do (feat. SZA),False,76,15/06/2018,day
480,749,Undirected,16114,2,7tYKF4w9nC0nq9CsPZTHyP,246dkjvS1zLTtiykXe5h60,SZA,Post Malone,6163,5u64RlrnvvbtNh6R0EMh6o,Homemade Dynamite - REMIX,True,71,10/11/2017,day
480,1017,Undirected,16113,2,7tYKF4w9nC0nq9CsPZTHyP,6LuN9FCkKOj5PcnpouEgny,SZA,Khalid,6163,5u64RlrnvvbtNh6R0EMh6o,Homemade Dynamite - REMIX,True,71,10/11/2017,day
480,740,Undirected,16112,2,7tYKF4w9nC0nq9CsPZTHyP,163tK9Wjr9P9DmM0AVK7lm,SZA,Lorde,6163,5u64RlrnvvbtNh6R0EMh6o,Homemade Dynamite - REMIX,True,71,10/11/2017,day
490,756,Undirected,7428,2,1uNFoZAHBGtllmzznpCI3s,540vIaP2JwjQb9dm3aArA4,Justin Bieber,DJ Snake,2865,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,False,81,05/08/2016,day
490,755,Undirected,7310,2,1uNFoZAHBGtllmzznpCI3s,0QHgL1lAIqAw0HtD7YldmP,Justin Bieber,DJ Khaled,2856,1jYiIOC5d6soxkJP81fxq2,I'm the One,True,75,22/06/2017,day
490,726,Undirected,7088,2,1uNFoZAHBGtllmzznpCI3s,5fMUXHkw8R8eOP2RNVYEZX,Justin Bieber,Diplo,2819,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),False,76,24/02/2015,day
490,731,Undirected,7087,2,1uNFoZAHBGtllmzznpCI3s,5he5w2lnU9x7JFhnwcekXX,Justin Bieber,Skrillex,2819,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),False,76,24/02/2015,day
490,555,Undirected,6753,2,1uNFoZAHBGtllmzznpCI3s,1Cs0zKBU1kc0i8ypK3B9ai,Justin Bieber,David Guetta,2606,762UXiwEHYY97VL45sAUPR,2U,False,71,09/06/2017,day
490,538,Undirected,6480,4,1uNFoZAHBGtllmzznpCI3s,4V8Sr092TqfHkfAA5fXXqG,Justin Bieber,Luis Fonsi,2448,5MDRruLYqXb3UvDIOAaqNj,Despacito - Remix,False,61,19/01/2018,day
490,538,Undirected,6480,4,1uNFoZAHBGtllmzznpCI3s,4V8Sr092TqfHkfAA5fXXqG,Justin Bieber,Luis Fonsi,2448,5MDRruLYqXb3UvDIOAaqNj,Despacito - Remix,False,61,19/01/2018,day
500,683,Undirected,20476,2,4D75GcNG95ebPtNvoNVXhz,5WUlDfRSoLAfcVSX1WnrxN,Afrojack,Sia,8695,2ludbmtPoyCPe2K08fAlFl,Helium (Sia vs. David Guetta & Afrojack),False,71,25/01/2018,day
500,856,Undirected,18916,2,4D75GcNG95ebPtNvoNVXhz,21E3waRsmPlU7jZsS13rcj,Afrojack,Ne-Yo,7779,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything,False,74,17/06/2011,day
500,507,Undirected,18915,2,4D75GcNG95ebPtNvoNVXhz,0TnOYISbd1XYRBk9myaseg,Afrojack,Pitbull,7779,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything,False,74,17/06/2011,day
500,555,Undirected,3913,4,4D75GcNG95ebPtNvoNVXhz,1Cs0zKBU1kc0i8ypK3B9ai,Afrojack,David Guetta,8695,2ludbmtPoyCPe2K08fAlFl,Helium (Sia vs. David Guetta & Afrojack),False,71,25/01/2018,day
500,555,Undirected,3913,4,4D75GcNG95ebPtNvoNVXhz,1Cs0zKBU1kc0i8ypK3B9ai,Afrojack,David Guetta,8695,2ludbmtPoyCPe2K08fAlFl,Helium (Sia vs. David Guetta & Afrojack),False,71,25/01/2018,day
502,551,Undirected,16052,2,6VuMaDnrHyPL1p4EHjYLi7,3e7awlrlDSwF3iM0WBjGMp,Charlie Puth,Little Mix,6121,4RcttSz7uRL9O2NyuFKaW2,Oops,False,67,24/11/2017,day
502,924,Undirected,8811,2,6VuMaDnrHyPL1p4EHjYLi7,02kJSzxNuaWGqwubyUba0Z,Charlie Puth,G-Eazy,3658,3qk4wRMDlaeagZGjSYbsOV,Sober,True,71,15/12/2017,day
502,504,Undirected,3947,2,6VuMaDnrHyPL1p4EHjYLi7,6JL8zeS1NmiOftqZTRgdTz,Charlie Puth,Meghan Trainor,1930,7rl1z4j7MurMDnn9rHh4M2,Marvin Gaye (feat. Meghan Trainor),False,57,29/01/2016,day
502,503,Undirected,3943,2,6VuMaDnrHyPL1p4EHjYLi7,0C8ZW7ezQVs4URX5aX7Kqx,Charlie Puth,Selena Gomez,1927,37FXw5QGFN7uwwsLy8uAc0,We Don't Talk Anymore (feat. Selena Gomez),False,72,29/01/2016,day
502,676,Undirected,3942,2,6VuMaDnrHyPL1p4EHjYLi7,137W8MRPWKqSmrBGDBFSop,Charlie Puth,Wiz Khalifa,1926,2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),False,80,2015,year
503,992,Undirected,23332,2,0C8ZW7ezQVs4URX5aX7Kqx,2qxJFvFYMEDqd7ui6kSAcq,Selena Gomez,Zedd,10683,1JDIArrcepzWDTAWXdGYmP,I Want You To Know,False,64,18/05/2015,day
503,1216,Undirected,20187,2,0C8ZW7ezQVs4URX5aX7Kqx,2o5jDhtHVPhrJdv3cEQ99Z,Selena Gomez,Tiësto,8573,2jRGYG8U5bJzWOH6FLuzvO,It Ain't Me (with Selena Gomez) - Tiësto's AFTR:HRS Remix,False,60,07/04/2017,day
503,1451,Undirected,17098,2,0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T,Selena Gomez,Marshmello,6516,0tBbt8CrmxbjRP0pueQkyU,Wolves,False,84,25/10/2017,day
503,1368,Undirected,15181,4,0C8ZW7ezQVs4URX5aX7Kqx,23fqKkggKUBHNkbKtXEls4,Selena Gomez,Kygo,8573,2jRGYG8U5bJzWOH6FLuzvO,It Ain't Me (with Selena Gomez) - Tiësto's AFTR:HRS Remix,False,60,07/04/2017,day
503,1368,Undirected,15181,4,0C8ZW7ezQVs4URX5aX7Kqx,23fqKkggKUBHNkbKtXEls4,Selena Gomez,Kygo,8573,2jRGYG8U5bJzWOH6FLuzvO,It Ain't Me (with Selena Gomez) - Tiësto's AFTR:HRS Remix,False,60,07/04/2017,day
504,631,Undirected,17286,2,6JL8zeS1NmiOftqZTRgdTz,5y2Xq6xcjJb2jVM54GHK3t,Meghan Trainor,John Legend,6648,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You,False,79,09/01/2015,day
507,1335,Undirected,22673,2,0TnOYISbd1XYRBk9myaseg,23zg3TcAtWQy7J6upgbUnj,Pitbull,Usher,10254,4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love,False,69,24/08/2010,day
507,545,Undirected,18930,2,0TnOYISbd1XYRBk9myaseg,1l7ZsJRRS8wlW3WfJfPfNS,Pitbull,Christina Aguilera,7783,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment,False,68,2012,year
507,1326,Undirected,18907,2,0TnOYISbd1XYRBk9myaseg,6LqNN22kT3074XbTVUrhzX,Pitbull,Kesha,7778,3cHyrEgdyYRjgJKSOiOtcS,Timber,False,74,2012,year
507,856,Undirected,18010,4,0TnOYISbd1XYRBk9myaseg,21E3waRsmPlU7jZsS13rcj,Pitbull,Ne-Yo,7779,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything,False,74,17/06/2011,day
507,856,Undirected,18010,4,0TnOYISbd1XYRBk9myaseg,21E3waRsmPlU7jZsS13rcj,Pitbull,Ne-Yo,7779,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything,False,74,17/06/2011,day
507,527,Undirected,12593,4,0TnOYISbd1XYRBk9myaseg,2DlGxzQSjYe5N6G9nkYghR,Pitbull,Jennifer Lopez,7784,1PCvKFPWnTXAe2oaReVUcr,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],False,67,21/11/2014,day
507,527,Undirected,12593,4,0TnOYISbd1XYRBk9myaseg,2DlGxzQSjYe5N6G9nkYghR,Pitbull,Jennifer Lopez,7784,1PCvKFPWnTXAe2oaReVUcr,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],False,67,21/11/2014,day
507,878,Undirected,8408,2,0TnOYISbd1XYRBk9myaseg,1l8Fu6IkuTP0U5QetQJ5Xt,Pitbull,Fifth Harmony,3434,2vHDurkzJ8dhCzoPzqiE2C,Por Favor - Spanglish Version,False,58,29/10/2017,day
507,831,Undirected,7998,4,0TnOYISbd1XYRBk9myaseg,7qG3b048QCHVRO5Pv1T5lw,Pitbull,Enrique Iglesias,3236,0hGw37U4lWZfUioqeZJ4LQ,MOVE TO MIAMI - Darell Version,False,68,22/06/2018,day
507,831,Undirected,7998,4,0TnOYISbd1XYRBk9myaseg,7qG3b048QCHVRO5Pv1T5lw,Pitbull,Enrique Iglesias,3236,0hGw37U4lWZfUioqeZJ4LQ,MOVE TO MIAMI - Darell Version,False,68,22/06/2018,day
511,545,Undirected,4052,2,5sUrlPAHlS9NEirDB8SEbF,1l7ZsJRRS8wlW3WfJfPfNS,Alejandro Sanz,Christina Aguilera,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
511,538,Undirected,4045,2,5sUrlPAHlS9NEirDB8SEbF,4V8Sr092TqfHkfAA5fXXqG,Alejandro Sanz,Luis Fonsi,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
511,536,Undirected,4043,4,5sUrlPAHlS9NEirDB8SEbF,0EmeFodog0BfCgMzAIvKQp,Alejandro Sanz,Shakira,8621,5BSclXJTa9B0iURhUjZo50,La Tortura,False,73,06/06/2005,day
511,536,Undirected,4043,4,5sUrlPAHlS9NEirDB8SEbF,0EmeFodog0BfCgMzAIvKQp,Alejandro Sanz,Shakira,8621,5BSclXJTa9B0iURhUjZo50,La Tortura,False,73,06/06/2005,day
511,527,Undirected,4033,2,5sUrlPAHlS9NEirDB8SEbF,2DlGxzQSjYe5N6G9nkYghR,Alejandro Sanz,Jennifer Lopez,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
511,522,Undirected,4028,2,5sUrlPAHlS9NEirDB8SEbF,4vhNDa5ycK0ST968ek7kRr,Alejandro Sanz,Carlos Vives,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
511,521,Undirected,4027,2,5sUrlPAHlS9NEirDB8SEbF,6sq1yF0OZEWA4xoXVKW1L9,Alejandro Sanz,Alejandro Fernandez,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
511,512,Undirected,4017,2,5sUrlPAHlS9NEirDB8SEbF,23wEWD21D4TPYiJugoXmYb,Alejandro Sanz,Thalía,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
512,545,Undirected,4091,2,23wEWD21D4TPYiJugoXmYb,1l7ZsJRRS8wlW3WfJfPfNS,Thalía,Christina Aguilera,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
512,538,Undirected,4084,2,23wEWD21D4TPYiJugoXmYb,4V8Sr092TqfHkfAA5fXXqG,Thalía,Luis Fonsi,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
512,536,Undirected,4082,2,23wEWD21D4TPYiJugoXmYb,0EmeFodog0BfCgMzAIvKQp,Thalía,Shakira,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
512,527,Undirected,4072,2,23wEWD21D4TPYiJugoXmYb,2DlGxzQSjYe5N6G9nkYghR,Thalía,Jennifer Lopez,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
512,522,Undirected,4067,2,23wEWD21D4TPYiJugoXmYb,4vhNDa5ycK0ST968ek7kRr,Thalía,Carlos Vives,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
512,521,Undirected,4066,2,23wEWD21D4TPYiJugoXmYb,6sq1yF0OZEWA4xoXVKW1L9,Thalía,Alejandro Fernandez,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
521,545,Undirected,4481,2,6sq1yF0OZEWA4xoXVKW1L9,1l7ZsJRRS8wlW3WfJfPfNS,Alejandro Fernandez,Christina Aguilera,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
521,538,Undirected,4474,2,6sq1yF0OZEWA4xoXVKW1L9,4V8Sr092TqfHkfAA5fXXqG,Alejandro Fernandez,Luis Fonsi,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
521,536,Undirected,4472,2,6sq1yF0OZEWA4xoXVKW1L9,0EmeFodog0BfCgMzAIvKQp,Alejandro Fernandez,Shakira,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
521,527,Undirected,4462,2,6sq1yF0OZEWA4xoXVKW1L9,2DlGxzQSjYe5N6G9nkYghR,Alejandro Fernandez,Jennifer Lopez,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
521,522,Undirected,4457,2,6sq1yF0OZEWA4xoXVKW1L9,4vhNDa5ycK0ST968ek7kRr,Alejandro Fernandez,Carlos Vives,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
522,545,Undirected,4520,2,4vhNDa5ycK0ST968ek7kRr,1l7ZsJRRS8wlW3WfJfPfNS,Carlos Vives,Christina Aguilera,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
522,538,Undirected,4513,2,4vhNDa5ycK0ST968ek7kRr,4V8Sr092TqfHkfAA5fXXqG,Carlos Vives,Luis Fonsi,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
522,536,Undirected,4511,4,4vhNDa5ycK0ST968ek7kRr,0EmeFodog0BfCgMzAIvKQp,Carlos Vives,Shakira,8619,0Gx4VrHzS7pZOEAGrmXXBH,La Bicicleta,False,76,10/11/2017,day
522,536,Undirected,4511,4,4vhNDa5ycK0ST968ek7kRr,0EmeFodog0BfCgMzAIvKQp,Carlos Vives,Shakira,8619,0Gx4VrHzS7pZOEAGrmXXBH,La Bicicleta,False,76,10/11/2017,day
522,527,Undirected,4501,2,4vhNDa5ycK0ST968ek7kRr,2DlGxzQSjYe5N6G9nkYghR,Carlos Vives,Jennifer Lopez,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
527,548,Undirected,12600,2,2DlGxzQSjYe5N6G9nkYghR,3E6xrwgnVfYCrCs0ePERDz,Jennifer Lopez,Wisin,4727,7h9sdbDEBfkWSmO4mzGED6,"Amor, Amor, Amor",False,68,10/11/2017,day
527,624,Undirected,12599,2,2DlGxzQSjYe5N6G9nkYghR,0eHQ9o50hj6ZDNBt6Ys1sD,Jennifer Lopez,Yandel,4726,37ZbdPsSjAZjPTVKPi8Dii,Se Acabó el Amor - Urban Version,False,69,09/03/2018,day
527,755,Undirected,7326,2,2DlGxzQSjYe5N6G9nkYghR,0QHgL1lAIqAw0HtD7YldmP,Jennifer Lopez,DJ Khaled,2857,22mQXNE0nCuWq4yOwcadIn,Dinero,False,78,17/05/2018,day
527,545,Undirected,4715,2,2DlGxzQSjYe5N6G9nkYghR,1l7ZsJRRS8wlW3WfJfPfNS,Jennifer Lopez,Christina Aguilera,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
527,538,Undirected,4708,2,2DlGxzQSjYe5N6G9nkYghR,4V8Sr092TqfHkfAA5fXXqG,Jennifer Lopez,Luis Fonsi,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
527,536,Undirected,4706,2,2DlGxzQSjYe5N6G9nkYghR,0EmeFodog0BfCgMzAIvKQp,Jennifer Lopez,Shakira,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
536,2152,Undirected,23357,2,0EmeFodog0BfCgMzAIvKQp,7okwEbXzyT2VffBmyQBWLz,Shakira,Maná,10700,3YmA3gZqlXl0MkwhkVKxRy,Mi Verdad (feat.Shakira),False,66,21/04/2015,day
536,889,Undirected,16857,4,0EmeFodog0BfCgMzAIvKQp,1r4hJ1h58CWwUQe3MxPuau,Shakira,Maluma,8615,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),False,80,26/05/2017,day
536,889,Undirected,16857,4,0EmeFodog0BfCgMzAIvKQp,1r4hJ1h58CWwUQe3MxPuau,Shakira,Maluma,8615,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),False,80,26/05/2017,day
536,545,Undirected,5105,2,0EmeFodog0BfCgMzAIvKQp,1l7ZsJRRS8wlW3WfJfPfNS,Shakira,Christina Aguilera,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
536,538,Undirected,5098,2,0EmeFodog0BfCgMzAIvKQp,4V8Sr092TqfHkfAA5fXXqG,Shakira,Luis Fonsi,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
538,1465,Undirected,16564,2,4V8Sr092TqfHkfAA5fXXqG,5gOJTI4TusSENizxhcG7jB,Luis Fonsi,David Bisbal,6216,4go2M6us50x9TQ1NvsB4vt,Aqui Estoy Yo,False,59,2008,year
538,553,Undirected,6920,2,4V8Sr092TqfHkfAA5fXXqG,6S2OmqARrzebs0tKUEyXyp,Luis Fonsi,Demi Lovato,2708,2hl6q70unbviGo3g1R7uFx,Échame La Culpa,False,84,17/11/2017,day
538,545,Undirected,5183,2,4V8Sr092TqfHkfAA5fXXqG,1l7ZsJRRS8wlW3WfJfPfNS,Luis Fonsi,Christina Aguilera,1955,0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,False,66,21/11/2001,day
545,1526,Undirected,17072,2,1l7ZsJRRS8wlW3WfJfPfNS,04gDigrS5kc9YWfZHwBETP,Christina Aguilera,Maroon 5,6504,7LcfRTgAVTs5pQGEQgUEzN,Moves Like Jagger - Studio Recording From The Voice Performance,False,69,2010,year
545,553,Undirected,5786,2,1l7ZsJRRS8wlW3WfJfPfNS,6S2OmqARrzebs0tKUEyXyp,Christina Aguilera,Demi Lovato,2124,29zBeRiLVnkDEj7tvmLVOU,Fall In Line,False,66,15/06/2018,day
548,889,Undirected,16874,2,3E6xrwgnVfYCrCs0ePERDz,1r4hJ1h58CWwUQe3MxPuau,Wisin,Maluma,6388,4LQL3TMYtU7J8xBUhyjJxQ,Todo El Amor (feat. Maluma & Wisin),False,75,29/06/2018,day
548,624,Undirected,10730,4,3E6xrwgnVfYCrCs0ePERDz,0eHQ9o50hj6ZDNBt6Ys1sD,Wisin,Yandel,8218,0oFqlgK2LJ9eMlpGBCmRvf,Fiebre,False,78,23/02/2018,day
548,624,Undirected,10730,4,3E6xrwgnVfYCrCs0ePERDz,0eHQ9o50hj6ZDNBt6Ys1sD,Wisin,Yandel,8218,0oFqlgK2LJ9eMlpGBCmRvf,Fiebre,False,78,23/02/2018,day
548,831,Undirected,8008,2,3E6xrwgnVfYCrCs0ePERDz,7qG3b048QCHVRO5Pv1T5lw,Wisin,Enrique Iglesias,3234,6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON,False,75,18/04/2016,day
551,917,Undirected,16049,2,3e7awlrlDSwF3iM0WBjGMp,6TIYQ3jFPwQSRmorSezPxX,Little Mix,Machine Gun Kelly,6120,1NXDq5UBby80GsRNjGXVwE,No More Sad Songs,False,70,24/11/2017,day
551,1134,Undirected,16042,2,3e7awlrlDSwF3iM0WBjGMp,07YZf4WDAMNwqr4jfgOZ8y,Little Mix,Jason Derulo,6115,4JIo8RztBbELr2gWJ5OGK6,Secret Love Song,False,74,06/11/2015,day
551,623,Undirected,6185,2,3e7awlrlDSwF3iM0WBjGMp,0eecdvMrqBftK0M1VKhaF4,Little Mix,CNCO,2235,58gqyeFXhOttZW3yetJGPN,Reggaetón Lento (Remix),False,74,06/04/2018,day
553,617,Undirected,6143,6,6S2OmqARrzebs0tKUEyXyp,6MDME20pz9RveH9rEXvrOM,Demi Lovato,Clean Bandit,2220,66UeVBNdFgBD4dvRjRzQgC,Solo (feat. Demi Lovato) - Acoustic,False,62,15/06/2018,day
553,617,Undirected,6143,6,6S2OmqARrzebs0tKUEyXyp,6MDME20pz9RveH9rEXvrOM,Demi Lovato,Clean Bandit,2220,66UeVBNdFgBD4dvRjRzQgC,Solo (feat. Demi Lovato) - Acoustic,False,62,15/06/2018,day
553,617,Undirected,6143,6,6S2OmqARrzebs0tKUEyXyp,6MDME20pz9RveH9rEXvrOM,Demi Lovato,Clean Bandit,2220,66UeVBNdFgBD4dvRjRzQgC,Solo (feat. Demi Lovato) - Acoustic,False,62,15/06/2018,day
555,618,Undirected,6754,2,1Cs0zKBU1kc0i8ypK3B9ai,1Xylc3o4UrD53lo9CvFvVg,David Guetta,Zara Larsson,2607,46NBoIAHrmR7qcUGCIFEjR,This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016,False,73,13/05/2016,day
555,594,Undirected,6732,2,1Cs0zKBU1kc0i8ypK3B9ai,3Isy6kedDrgPYoTS1dazA9,David Guetta,Sean Paul,2602,4dSoDnmR9opAQ8KxUc9SbC,Mad Love,False,75,29/06/2018,day
555,684,Undirected,6724,4,1Cs0zKBU1kc0i8ypK3B9ai,60d24wfXkVzDSfLS6hyCjZ,David Guetta,Martin Garrix,2604,0OlnLZY4cmQzT6ZGttvWBM,So Far Away,False,81,01/12/2017,day
